mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Ant-Man and the Wasp cast member Michael Douglas. Traffic cast member Michael Douglas.,Ant-Man and the Wasp Michael Douglas Traffic Michael Douglas,Have you seen the movies Ant-Man and the Wasp and Traffic with Michael Douglas?,recommend,movies,2,2,recommend,1,0.0395202525,25.30348206,20.33344819,0.8071998
Ant-Man and the Wasp cast member Michael Douglas. Wonder Boys cast member Michael Douglas.,Ant-Man and the Wasp Michael Douglas Wonder Boys Michael Douglas,Have you seen the movies Ant-Man and the Wasp and Wonder Boys? Michael Douglas is in both of them.,recommend,movies,2,2,recommend,1,0.04441565978,22.51458168,15.36220823,0.7707155
Ant-Man and the Wasp cast member Michael Douglas. A Chorus Line cast member Michael Douglas.,Ant-Man and the Wasp Michael Douglas A Chorus Line Michael Douglas," Have you seen Ant-Man and the Wasp, with Michael Douglas in the cast? It's a different kind of movie compared to A Chorus Line, which also has Michael Douglas in the cast.",recommend,movies,2,2,recommend,1,0.06352385413,15.74211788,11.30608235,0.84591556
Ant-Man and the Wasp cast member Michael Douglas. Ghosts of Girlfriends Past cast member Michael Douglas.,Ant-Man and the Wasp Michael Douglas Ghosts of Girlfriends Past Michael Douglas,Have you seen Michael Douglas in both Ant-Man and the Wasp and Ghosts of Girlfriends Past?,recommend,movies,2,2,recommend,1,0.01954287196,51.16955185,31.46660997,0.8510302
Ant-Man and the Wasp cast member Michael Douglas. Haywire cast member Michael Douglas.,Ant-Man and the Wasp Michael Douglas Haywire Michael Douglas,Have you seen either Ant-Man and the Wasp or Haywire starring Michael Douglas?,recommend,movies,2,2,recommend,1,0.02565628347,38.97680664,21.97281387,0.8091186
Ant-Man and the Wasp cast member Michael Douglas. A Perfect Murder cast member Michael Douglas.,Ant-Man and the Wasp Michael Douglas A Perfect Murder Michael Douglas," Have you seen Ant-Man and the Wasp or A Perfect Murder, both starring Michael Douglas?",recommend,movies,2,2,recommend,1,0.03207812582,31.17389107,23.07712508,0.8208176
Ant-Man and the Wasp cast member Michael Douglas. Falling Down cast member Michael Douglas.,Ant-Man and the Wasp Michael Douglas Falling Down Michael Douglas,Have you seen Ant-Man and the Wasp and Falling Down? They both feature Michael Douglas.,recommend,movies,2,2,recommend,1,0.02619048023,38.18181229,19.34529902,0.80092365
"Ant-Man and the Wasp cast member Michael Douglas. You, Me and Dupree cast member Michael Douglas. ","Ant-Man and the Wasp Michael Douglas You, Me and Dupree Michael Douglas"," Have you seen Ant-Man and the Wasp or You, Me and Dupree with Michael Douglas?",recommend,movies,2,2,recommend,1,0.02286795992,43.72930527,38.98938933,0.86647075
Creed II cast member Michael Buffer. Virtuosity cast member Michael Buffer.,Creed II Michael Buffer Virtuosity Michael Buffer," If you like Michael Buffer, have you seen Creed II and Virtuosity?",recommend,movies,2,2,recommend,1,0.005727197476,174.6054688,8.493098745,0.8231668
Creed II cast member Michael Buffer. Rocky Balboa cast member Michael Buffer.,Creed II Michael Buffer Rocky Balboa Michael Buffer," Have you seen Creed II? Michael Buffer is in the cast, just like in Rocky Balboa.",recommend,movies,2,2,recommend,1,0.008868541091,112.7581177,7.01288758,0.83902866
Creed II cast member Michael Buffer. You Don't Mess with the Zohan cast member Michael Buffer.,Creed II Michael Buffer You Don't Mess with the Zohan Michael Buffer,Have you seen Creed II and You Don't Mess with the Zohan? They both feature Michael Buffer.,recommend,movies,2,2,recommend,1,0.005640857866,177.2779999,30.82627646,0.84169275
Creed II cast member Michael Buffer. Grudge Match cast member Michael Buffer.,Creed II Michael Buffer Grudge Match Michael Buffer,Have you seen Creed II and Grudge Match? Michael Buffer is in both of them.,recommend,movies,2,2,recommend,1,0.005919872873,168.9225464,7.922250669,0.8018661
Creed II cast member Michael Buffer. The Great Debate cast member Michael Buffer.,Creed II Michael Buffer The Great Debate Michael Buffer,Have you seen Creed II or The Great Debate? Michael Buffer is in both of them.,recommend,movies,2,2,recommend,1,0.006840410191,146.1900635,11.75029694,0.772422
Creed II cast member Michael Buffer. Dickie Roberts: Former Child Star cast member Michael Buffer.,Creed II Michael Buffer Dickie Roberts: Former Child Star Michael Buffer,Have you seen Creed II or Dickie Roberts: Former Child Star? Michael Buffer is in both of them.,recommend,movies,2,2,recommend,1,0.002974597547,336.1799316,27.65355516,0.85552573
Creed II cast member Michael Buffer. Man vs. Beast cast member Michael Buffer.,Creed II Michael Buffer Man vs Beast Michael Buffer," Have you seen Creed II or Man vs. Beast, both of which feature Michael Buffer?",recommend,movies,2,2,recommend,1,0.009365429154,106.7756729,7.732130226,0.8124323
Creed II cast member Michael Buffer. Fade to Black cast member Michael Buffer.,Creed II Michael Buffer Fade to Black Michael Buffer,Have you seen Creed II and Fade to Black? Michael Buffer is in both of them.,recommend,movies,2,2,recommend,1,0.009770222513,102.3518143,11.75029694,0.79070354
Creed II cast member Michael Buffer. Dumbo cast member Michael Buffer.,Creed II Michael Buffer Dumbo Michael Buffer,Have you seen Creed II or Dumbo? Michael Buffer is in both of them.,recommend,movies,2,2,recommend,1,0.006054389548,165.1694183,7.314031827,0.77037513
Creed II cast member Michael Buffer. Creed II cast member Michael Buffer.,Creed II Michael Buffer Creed II Michael Buffer,Have you seen Creed II? I heard it has Michael Buffer in the cast.,recommend,movies,2,2,recommend,1,0.00777643324,128.5936584,6.917184228,0.8264881
Downton Abbey cast member Phyllis Logan. The Last Bus cast member Phyllis Logan.,Downton Abbey Phyllis Logan The Last Bus Phyllis Logan,Have you seen either Downton Abbey or The Last Bus with Phyllis Logan in the cast?,recommend,movies,2,2,recommend,1,0.01128867952,88.58432007,12.51223692,0.8621689
"Downton Abbey cast member Phyllis Logan. Another Time, Another Place cast member Phyllis Logan. ","Downton Abbey Phyllis Logan Another Time, Another Place Phyllis Logan"," Have you seen Downton Abbey or Another Time, Another Place? Phyllis Logan is in both of them.",recommend,movies,2,2,recommend,1,0.01869918328,53.47827148,22.97523683,0.855886
Downton Abbey cast member Phyllis Logan. Secrets & Lies cast member Phyllis Logan.,Downton Abbey Phyllis Logan Secrets & Lies Phyllis Logan," Have you seen Downton Abbey or Secrets & Lies, which both feature Phyllis Logan?",recommend,movies,2,2,recommend,1,0.01667352535,59.97531891,13.38016138,0.8695303
Downton Abbey cast member Phyllis Logan. The Good Karma Hospital cast member Phyllis Logan.,Downton Abbey Phyllis Logan The Good Karma Hospital Phyllis Logan,Have you seen Downton Abbey and The Good Karma Hospital? Both of them feature Phyllis Logan in the cast.,recommend,movies,2,2,recommend,1,0.01183859402,84.46949005,15.36220823,0.8612194
Downton Abbey cast member Phyllis Logan. Franz Kafka's It's a Wonderful Life cast member Phyllis Logan.,Downton Abbey Phyllis Logan Franz Kafka's It's a Wonderful Life Phyllis Logan,Have you seen Downton Abbey? Phyllis Logan is in it. Or what about Franz Kafka's It's a Wonderful Life which also features Phyllis Logan?,recommend,movies,2,2,recommend,1,0.03499508502,28.57544136,22.8686764,0.93309635
Downton Abbey cast member Phyllis Logan. Il sole buio cast member Phyllis Logan.,Downton Abbey Phyllis Logan Il sole buio Phyllis Logan,Have you seen Downton Abbey and Il sole buio? They both feature Phyllis Logan.,recommend,movies,2,2,recommend,1,0.004823839258,207.3037567,13.38016138,0.8771976
Downton Abbey cast member Phyllis Logan. The Chain cast member Phyllis Logan.,Downton Abbey Phyllis Logan The Chain Phyllis Logan," Have you seen Downton Abbey or The Chain, both of which feature Phyllis Logan?",recommend,movies,2,2,recommend,1,0.01814645267,55.10718918,8.471785908,0.8526374
Downton Abbey cast member Phyllis Logan. The Doctor and the Devils cast member Phyllis Logan.,Downton Abbey Phyllis Logan The Doctor and the Devils Phyllis Logan," Have you seen Downton Abbey? I heard it has Phyllis Logan in the cast. You should also check out The Doctor and the Devils, another movie with Phyllis Logan.",recommend,movies,2,2,recommend,1,0.0272295588,36.7247963,14.72732182,0.9121208
Downton Abbey cast member Phyllis Logan. Sad Cypress cast member Phyllis Logan.,Downton Abbey Phyllis Logan Sad Cypress Phyllis Logan,Have you seen Downton Abbey or Sad Cypress? Phyllis Logan is in both of them.,recommend,movies,2,2,recommend,1,0.01343086642,74.45536041,7.922250669,0.86941284
Emma genre comedy film. The Gold Rush genre comedy film.,Emma comedy film The Gold Rush comedy film," If you're looking for a comedy film, have you seen Emma or The Gold Rush?",recommend,movies,2,2,recommend,1,0.01967030568,50.83805084,11.20375434,0.7467592
Emma genre comedy film. The Truman Show genre comedy film.,Emma comedy film The Truman Show comedy film,Have you seen Emma or The Truman Show? They're both comedy films.,recommend,movies,2,2,recommend,1,0.01198395909,83.44487762,12.01105543,0.761439
Emma genre comedy film. Brother Bear genre comedy film.,Emma comedy film Brother Bear comedy film,Have you seen Emma or Brother Bear? Both are comedy films.,recommend,movies,2,2,recommend,1,0.0034447853,290.2938538,7.347053126,0.72943205
Emma genre comedy film. Fun with Dick and Jane genre comedy film.,Emma comedy film Fun with Dick and Jane comedy film,Have you seen Emma or Fun with Dick and Jane? Both are comedy films.,recommend,movies,2,2,recommend,1,0.004332000912,230.84021,24.90328639,0.7912564
Emma genre comedy film. Hue and Cry genre comedy film.,Emma comedy film Hue and Cry comedy film," If you're looking for a good comedy film, have you seen Emma or Hue and Cry?",recommend,movies,2,2,recommend,1,0.009753469509,102.5276184,10.52149517,0.75221217
Emma genre comedy film. Ice Age: Dawn of the Dinosaurs genre comedy film.,Emma comedy film Ice Age: Dawn of the Dinosaurs comedy film,Have you seen the comedy films Emma and Ice Age: Dawn of the Dinosaurs?,recommend,movies,2,2,recommend,1,0.01840534647,54.33203888,39.65384288,0.8476164
Emma genre comedy film. About Schmidt genre comedy film.,Emma comedy film About Schmidt comedy film,Have you seen the comedy films Emma and About Schmidt yet?,recommend,movies,2,2,recommend,1,0.0047885028,208.8335419,8.054496385,0.7914972
Emma genre comedy film. One Swallow Brought Spring genre comedy film.,Emma comedy film One Swallow Brought Spring comedy film,Have you seen the comedy films Emma and One Swallow Brought Spring?,recommend,movies,2,2,recommend,1,0.001698241619,588.8443604,21.40160303,0.83681935
Emma genre comedy film. Diary of a Wimpy Kid genre comedy film.,Emma comedy film Diary of a Wimpy Kid comedy film," If you're looking for a comedy movie, have you seen Emma or Diary of a Wimpy Kid?",recommend,movies,2,2,recommend,1,0.03675702127,27.20568657,20.61477352,0.77232397
Emma genre comedy film. Killer Joe genre comedy film.,Emma comedy film Killer Joe comedy film,Have you seen Emma or Killer Joe? Both are comedy films.,recommend,movies,2,2,recommend,1,0.005991633874,166.8993835,7.347053126,0.7463862
Captain Phillips cast member Tom Hanks. Tom Hanks genre comedy.,Captain Phillips Tom Hanks Tom Hanks comedy,Have you seen Captain Phillips with Tom Hanks? I heard it's a good comedy.,recommend,movies,2,2,recommend,1,0.01977763141,50.56217194,7.314031827,0.8196202
Captain Phillips cast member Tom Hanks. Tom Hanks genre melodrama.,Captain Phillips Tom Hanks Tom Hanks melodrama,Did you see Captain Phillips with Tom Hanks? It's a melodrama.,recommend,movies,2,2,recommend,1,0.01929978356,51.81405258,9.23843021,0.8720823
Captain Phillips cast member Tom Hanks. Apollo 13 cast member Tom Hanks.,Captain Phillips Tom Hanks Apollo 13 Tom Hanks,Have you seen Captain Phillips or Apollo 13? They both have Tom Hanks in the cast.,recommend,movies,2,2,recommend,1,0.02229516997,44.85276413,7.439820586,0.821559
Captain Phillips cast member Tom Hanks. Prohibition cast member Tom Hanks.,Captain Phillips Tom Hanks Prohibition Tom Hanks,Have you seen Captain Phillips and Prohibition starring Tom Hanks?,recommend,movies,2,2,recommend,1,0.00463153711,215.9110413,11.20846675,0.8537112
Captain Phillips cast member Tom Hanks. The Ladykillers cast member Tom Hanks.,Captain Phillips Tom Hanks The Ladykillers Tom Hanks,Have you seen Captain Phillips and The Ladykillers with Tom Hanks in the cast?,recommend,movies,2,2,recommend,1,0.01724817337,57.97715378,9.103526406,0.8645963
Captain Phillips cast member Tom Hanks. The Circle cast member Tom Hanks.,Captain Phillips Tom Hanks The Circle Tom Hanks," Have you seen Captain Phillips and The Circle, both starring Tom Hanks?",recommend,movies,2,2,recommend,1,0.01834999431,54.49592972,9.837489906,0.8136721
Captain Phillips cast member Tom Hanks. Sully cast member Tom Hanks.,Captain Phillips Tom Hanks Sully Tom Hanks," Have you seen the movies Captain Phillips and Sully, both starring Tom Hanks?",recommend,movies,2,2,recommend,1,0.03050448699,32.78206253,7.859438682,0.7977215
Fargo cast member Steve Buscemi. Reservoir Dogs cast member Steve Buscemi.,Fargo Steve Buscemi Reservoir Dogs Steve Buscemi,Have you seen Fargo or Reservoir Dogs? Steve Buscemi is in both of them.,recommend,movies,2,2,recommend,1,0.02305789013,43.36910248,7.314031827,0.79935676
Fargo cast member Steve Buscemi. Pulp Fiction cast member Steve Buscemi.,Fargo Steve Buscemi Pulp Fiction Steve Buscemi,Have you seen Fargo and Pulp Fiction? Both feature Steve Buscemi in the cast.,recommend,movies,2,2,recommend,1,0.02055068956,48.66016769,7.314031827,0.8068785
Fargo cast member Steve Buscemi. The Sopranos cast member Steve Buscemi.,Fargo Steve Buscemi The Sopranos Steve Buscemi,Have you seen Fargo or The Sopranos? Steve Buscemi is in both of them.,recommend,movies,2,2,recommend,1,0.03574420797,27.97656059,7.314031827,0.8045866
Fargo cast member Steve Buscemi. Delirious cast member Steve Buscemi.,Fargo Steve Buscemi Delirious Steve Buscemi," Have you seen Fargo and Delirious, both starring Steve Buscemi?",recommend,movies,2,2,recommend,1,0.01714681575,58.31986618,8.054496385,0.8123422
Fargo cast member Steve Buscemi. Grown Ups cast member Steve Buscemi.,Fargo Steve Buscemi Grown Ups Steve Buscemi,Have you seen Fargo or Grown Ups with Steve Buscemi?,recommend,movies,2,2,recommend,1,0.01717720129,58.21670151,11.20846675,0.8468457
Fargo cast member Steve Buscemi. Rampart cast member Steve Buscemi.,Fargo Steve Buscemi Rampart Steve Buscemi," Have you seen Fargo and Rampart, both with Steve Buscemi in the cast?",recommend,movies,2,2,recommend,1,0.01640318866,60.96375656,6.250381528,0.79722834
Fargo cast member Steve Buscemi. Ghost World cast member Steve Buscemi.,Fargo Steve Buscemi Ghost World Steve Buscemi,Have you seen Fargo and Ghost World? Steve Buscemi is in both of them.,recommend,movies,2,2,recommend,1,0.01450368274,68.94800568,7.314031827,0.7974977
"Tick, Tick... Boom! cast member Andrew Garfield. Andrew Garfield genre Shakespearean comedy. ","Tick, Tick Boom! Andrew Garfield Andrew Garfield Shakespearean comedy"," Have you seen Tick, Tick... Boom! with Andrew Garfield? It's a Shakespearean comedy.",recommend,movies,2,2,recommend,1,0.00899407904,111.1842575,11.79422405,0.8698922
"Tick, Tick... Boom! cast member Andrew Garfield. The Amazing Spider-Man cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield The Amazing Spider-Man Andrew Garfield"," Have you seen Tick, Tick... Boom! or The Amazing Spider-Man with Andrew Garfield?",recommend,movies,2,2,recommend,1,0.01599735883,62.51031876,15.93635737,0.86549026
"Tick, Tick... Boom! cast member Andrew Garfield. The Social Network cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield The Social Network Andrew Garfield"," Have you seen the movies Tick, Tick... Boom! and The Social Network with Andrew Garfield?",recommend,movies,2,2,recommend,1,0.01394583413,71.70600128,14.29614563,0.8326884
"Tick, Tick... Boom! cast member Andrew Garfield. The Other Boleyn Girl cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield The Other Boleyn Girl Andrew Garfield"," Have you seen Tick, Tick... Boom! or The Other Boleyn Girl with Andrew Garfield?",recommend,movies,2,2,recommend,1,0.005162683697,193.6977081,21.11187176,0.8677914
"Tick, Tick... Boom! cast member Andrew Garfield. Lions for Lambs cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield Lions for Lambs Andrew Garfield"," Have you seen Andrew Garfield in Tick, Tick... Boom! or Lions for Lambs?",recommend,movies,2,2,recommend,1,0.003679744951,271.7579651,15.93635737,0.86874026
"Tick, Tick... Boom! cast member Andrew Garfield. Boy A cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield Boy A Andrew Garfield"," Have you seen Tick, Tick... Boom! or Boy A? Both feature Andrew Garfield in the cast.",recommend,movies,2,2,recommend,1,0.005122360688,195.2224884,10.14368321,0.796743
"Tick, Tick... Boom! cast member Andrew Garfield. The Imaginarium of Doctor Parnassus cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield The Imaginarium of Doctor Parnassus Andrew Garfield"," Have you seen Tick, Tick... Boom! or The Imaginarium of Doctor Parnassus with Andrew Garfield?",recommend,movies,2,2,recommend,1,0.01147113108,87.17536163,27.04091954,0.89006746
"Tick, Tick... Boom! cast member Andrew Garfield. Never Let Me Go cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield Never Let Me Go Andrew Garfield"," Have you seen Tick, Tick... Boom! and Never Let Me Go? Andrew Garfield is in both of them.",recommend,movies,2,2,recommend,1,0.0115572859,86.52550507,16.60839072,0.830116
"Tick, Tick... Boom! cast member Andrew Garfield. Red Riding cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield Red Riding Andrew Garfield"," Have you seen Tick, Tick... Boom! or Red Riding? They both have Andrew Garfield in the cast.",recommend,movies,2,2,recommend,1,0.006922151254,144.4637604,9.691709012,0.8093557
"Tick, Tick... Boom! cast member Andrew Garfield. Spider-Man film series cast member Andrew Garfield. ","Tick, Tick Boom! Andrew Garfield Spider-Man series Andrew Garfield"," Have you seen Tick, Tick... Boom!? Andrew Garfield starred in it and he's also in the Spider-Man film series.",recommend,movies,2,2,recommend,1,0.01201472508,83.23120117,8.415986258,0.8168912
Spider-Man 3 cast member Kirsten Dunst. Elizabethtown cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst Elizabethtown Kirsten Dunst," If you're into Kirsten Dunst, have you seen Spider-Man 3 or Elizabethtown?",recommend,movies,2,2,recommend,1,0.02307294677,43.34080124,8.493098745,0.8606461
Spider-Man 3 cast member Kirsten Dunst. All Good Things cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst All Good Things Kirsten Dunst," Have you seen Spider-Man 3 or All Good Things, both starring Kirsten Dunst?",recommend,movies,2,2,recommend,1,0.02350269648,42.54830933,14.3779191,0.8328594
Spider-Man 3 cast member Kirsten Dunst. Luckytown cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst Luckytown Kirsten Dunst,Have you seen Spider-Man 3 or Luckytown with Kirsten Dunst?,recommend,movies,2,2,recommend,1,0.008734024266,114.4947586,11.20846675,0.8773648
Spider-Man 3 cast member Kirsten Dunst. Spider-Man 2 cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst Spider-Man 2 Kirsten Dunst," Have you seen Spider-Man 3? Kirsten Dunst was in it, just like in Spider-Man 2.",recommend,movies,2,2,recommend,1,0.05142929228,19.44417191,7.439820586,0.8714832
Spider-Man 3 cast member Kirsten Dunst. Melancholia cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst Melancholia Kirsten Dunst," If you like Kirsten Dunst, have you seen Spider-Man 3 and Melancholia?",recommend,movies,2,2,recommend,1,0.02846524668,35.13055801,8.493098745,0.84875
Spider-Man 3 cast member Kirsten Dunst. Spider-Man 3 cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst Spider-Man 3 Kirsten Dunst,Have you seen Spider-Man 3 with Kirsten Dunst in the cast?,recommend,movies,2,2,recommend,1,0.0334519246,29.89364624,9.578464409,0.9052273
Spider-Man 3 cast member Kirsten Dunst. The Heartbreak Kid cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst The Heartbreak Kid Kirsten Dunst," Have you seen Spider-Man 3 and The Heartbreak Kid, with Kirsten Dunst in the cast?",recommend,movies,2,2,recommend,1,0.02128581269,46.97964859,12.51223692,0.8711574
Spider-Man 3 cast member Kirsten Dunst. Jumanji cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst Jumanji Kirsten Dunst,Have you seen Spider-Man 3 and Jumanji? Kirsten Dunst is in both of them.,recommend,movies,2,2,recommend,1,0.03352470926,29.82874489,7.314031827,0.8582702
Spider-Man 3 cast member Kirsten Dunst. Eternal Sunshine of the Spotless Mind cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst Eternal Sunshine of the Spotless Mind Kirsten Dunst,Have you seen Kirsten Dunst in Spider-Man 3 and Eternal Sunshine of the Spotless Mind?,recommend,movies,2,2,recommend,1,0.06341512859,15.76910782,37.23909895,0.894692
Spider-Man 3 cast member Kirsten Dunst. Fifteen and Pregnant cast member Kirsten Dunst.,Spider-Man 3 Kirsten Dunst Fifteen and Pregnant Kirsten Dunst," Have you seen Spider-Man 3? Kirsten Dunst is in it, just like she was in Fifteen and Pregnant.",recommend,movies,2,2,recommend,1,0.03150766201,31.73831177,9.936036079,0.83470666
Armageddon cast member Udo Kier. Chuck cast member Udo Kier.,Armageddon Udo Kier Chuck Udo Kier,Have you seen either Armageddon or Chuck starring Udo Kier?,recommend,movies,2,2,recommend,1,0.001604916939,623.0852051,8.913765521,0.83595353
Armageddon cast member Udo Kier. The Fifth Commandment cast member Udo Kier.,Armageddon Udo Kier The Fifth Commandment Udo Kier," Have you seen The Fifth Commandment, which stars Udo Kier? It's a different movie than Armageddon, but Udo Kier is in both of them.",recommend,movies,2,2,recommend,1,0.01815852733,55.0705452,7.553899589,0.8776645
Armageddon cast member Udo Kier. Polizeiruf 110 – Mit anderen Augen cast member Udo Kier.,Armageddon Udo Kier Polizeiruf 110 – Mit anderen Augen Udo Kier,Have you seen the movie Armageddon with Udo Kier in the cast? Another movie starring Udo Kier is Polizeiruf 110 – Mit anderen Augen.,recommend,movies,2,2,recommend,1,0.0035857559,278.8812256,22.52707911,0.91086334
Armageddon cast member Udo Kier. Iron Sky cast member Udo Kier.,Armageddon Udo Kier Iron Sky Udo Kier,Have you seen Armageddon or Iron Sky? Both have Udo Kier in the cast.,recommend,movies,2,2,recommend,1,0.004975341556,200.9912262,7.314031827,0.8103836
Armageddon cast member Udo Kier. Dancer in the Dark cast member Udo Kier.,Armageddon Udo Kier Dancer in the Dark Udo Kier,Have you seen Armageddon or Dancer in the Dark starring Udo Kier?,recommend,movies,2,2,recommend,1,0.006590231803,151.7397308,23.90108882,0.8685015
Armageddon cast member Udo Kier. Seduction: The Cruel Woman cast member Udo Kier.,Armageddon Udo Kier Seduction: The Cruel Woman Udo Kier,Have you seen Udo Kier in Armageddon or Seduction: The Cruel Woman? Both have Udo Kier and are worth checking out.,recommend,movies,2,2,recommend,1,0.01086251279,92.05973053,19.38341802,0.9052011
Armageddon cast member Udo Kier. Under the Palms cast member Udo Kier.,Armageddon Udo Kier Under the Palms Udo Kier,Have you seen Armageddon or Under the Palms? Udo Kier is in both films.,recommend,movies,2,2,recommend,1,0.006970969363,143.4520721,11.98091453,0.7812259
Armageddon cast member Udo Kier. Soul Kitchen cast member Udo Kier.,Armageddon Udo Kier Soul Kitchen Udo Kier," Have you seen Armageddon and Soul Kitchen, both of which star Udo Kier?",recommend,movies,2,2,recommend,1,0.007711076542,129.6835785,7.859438682,0.8210503
Armageddon cast member Udo Kier. 1½ Knights – In Search of the Ravishing Princess Herzelinde cast member Udo Kier.,Armageddon Udo Kier 1½ Knights – In Search of the Ravishing Princess Herzelinde Udo Kier," Have you seen 1½ Knights – In Search of the Ravishing Princess Herzelinde? Udo Kier is in it, just like Armageddon.",recommend,movies,2,2,recommend,1,0.003017579093,331.3914795,41.10433075,0.89374775
Armageddon cast member Udo Kier. Vier gegen Z cast member Udo Kier.,Armageddon Udo Kier Vier gegen Z Udo Kier,Have you seen the movie Armageddon? Udo Kier is in the cast. I also heard Vier gegen Z has Udo Kier in the cast too.,recommend,movies,2,2,recommend,1,0.01279100508,78.17993927,7.553899589,0.8788687
Greyhound producer Tom Hanks. Tom Hanks genre comedy.,Greyhound Tom Hanks Tom Hanks comedy," Have you seen Greyhound, produced by Tom Hanks? It's a comedy.",recommend,movies,2,2,recommend,1,0.01457742679,68.59921265,6.754312829,0.7611973
Greyhound producer Tom Hanks. Tom Hanks genre melodrama.,Greyhound Tom Hanks Tom Hanks melodrama,Have you seen the Tom Hanks melodrama Greyhound? It was produced by Tom Hanks himself.,recommend,movies,2,2,recommend,1,0.02839342808,35.21941757,11.20375434,0.9031882
Greyhound producer Tom Hanks. Apollo 13 cast member Tom Hanks.,Greyhound Tom Hanks Apollo 13 Tom Hanks," Have you seen Greyhound, produced by Tom Hanks? Or maybe you'd enjoy Apollo 13, with Tom Hanks in the cast?",recommend,movies,2,2,recommend,1,0.01960620212,51.00426865,5.664180227,0.82731897
Greyhound producer Tom Hanks. Prohibition cast member Tom Hanks.,Greyhound Tom Hanks Prohibition Tom Hanks," Have you seen Greyhound and Prohibition, both starring Tom Hanks?",recommend,movies,2,2,recommend,1,0.009867584264,101.3419266,8.054496385,0.77040046
Greyhound producer Tom Hanks. The Ladykillers cast member Tom Hanks.,Greyhound Tom Hanks The Ladykillers Tom Hanks," Have you seen Greyhound or The Ladykillers, both of which feature Tom Hanks?",recommend,movies,2,2,recommend,1,0.01732689726,57.71373749,7.859438682,0.7727148
Greyhound producer Tom Hanks. Forrest Gump cast member Tom Hanks.,Greyhound Tom Hanks Forrest Gump Tom Hanks," If you're a fan of Tom Hanks, have you seen Greyhound or Forrest Gump? They both have Tom Hanks in them and have pretty good reviews.",recommend,movies,2,2,recommend,1,0.04745272675,21.07360458,4.632431879,0.8105717
Greyhound producer Tom Hanks. Sleepless in Seattle cast member Tom Hanks.,Greyhound Tom Hanks Sleepless in Seattle Tom Hanks," Have you seen the movie Greyhound produced by Tom Hanks? It's a good companion to Sleepless in Seattle, which also has Tom Hanks in the cast.",recommend,movies,2,2,recommend,1,0.04152599937,24.08129883,7.278748445,0.8425975
Greyhound producer Tom Hanks. Sully cast member Tom Hanks.,Greyhound Tom Hanks Sully Tom Hanks," Have you seen Greyhound, a movie produced by Tom Hanks? You may also like Sully, which stars Tom Hanks.",recommend,movies,2,2,recommend,1,0.0300797122,33.24499893,5.154337627,0.81673247
Mrs. Harris Goes to Paris cast member Roxane Duran. Am zwölften Tag cast member Roxane Duran.,Mrs Harris Goes to Paris Roxane Duran Am zwölften Tag Roxane Duran," Have you seen Mrs. Harris Goes to Paris or Am zwölften Tag, with Roxane Duran in the cast?",recommend,movies,2,2,recommend,1,0.00333389563,299.9494019,18.81478575,0.88058066
Mrs. Harris Goes to Paris cast member Roxane Duran. Mrs. Harris Goes to Paris cast member Roxane Duran.,Mrs Harris Goes to Paris Roxane Duran Mrs Harris Goes to Paris Roxane Duran," Have you seen Mrs. Harris Goes to Paris, starring Roxane Duran?",recommend,movies,2,2,recommend,1,0.004944685033,202.2373505,21.97281387,0.9239549
Mrs. Harris Goes to Paris cast member Roxane Duran. The White Ribbon cast member Roxane Duran.,Mrs Harris Goes to Paris Roxane Duran The White Ribbon Roxane Duran,Have you seen Mrs. Harris Goes to Paris or The White Ribbon? Both have Roxane Duran in the cast.,recommend,movies,2,2,recommend,1,0.00788608354,126.8056564,17.89417718,0.8478093
Mrs. Harris Goes to Paris cast member Roxane Duran. Augustine cast member Roxane Duran.,Mrs Harris Goes to Paris Roxane Duran Augustine Roxane Duran," Have you seen Mrs. Harris Goes to Paris or Augustine, both starring Roxane Duran?",recommend,movies,2,2,recommend,1,0.003601692866,277.6472168,18.29565422,0.8698901
"Mrs. Harris Goes to Paris cast member Roxane Duran. Mary, Queen of Scots cast member Roxane Duran. ","Mrs Harris Goes to Paris Roxane Duran Mary, Queen of Scots Roxane Duran"," Have you seen Mrs. Harris Goes to Paris or Mary, Queen of Scots, both starring Roxane Duran?",recommend,movies,2,2,recommend,1,0.006101080424,163.9053955,31.64257178,0.8790666
