mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
Lionel Messi sport association football. Lionel Messi team positions midfielder. Lionel Messi height 170. Lionel Messi domain athletes.,Lionel Messi Association Football Midfielder 170,Are you familiar with Lionel Messi? He's a midfielder in association football and stands at 170 cm tall.,recommend,athletes,1,4
Renato Steffen sport association football. Renato Steffen awards N/A. Renato Steffen stats leader N/A. Renato Steffen domain athletes.,Renato Steffen Association Football N/A N/A,Have you heard of Renato Steffen? He's an association football player with no awards or stats leader.,recommend,athletes,1,4
Neymar sport association football. Neymar sports teams Paris Saint-Germain F.C.. Neymar start time 2009. Neymar domain athletes.,Neymar Association Football Paris Saint-Germain F.C. 2009,Have you heard of Neymar? He's an association football player with Paris Saint-Germain F.C. since 2009.,recommend,athletes,1,4
Robert Lewandowski sport association football. Robert Lewandowski start time 2006. Robert Lewandowski stats leader UEFA Euro 2016 qualifying. Robert Lewandowski domain athletes.,Robert Lewandowski Association Football 2006 Uefa Euro 2016 Qualifying,Have you heard of Robert Lewandowski? He started playing football in 2006 and is a leader in UEFA Euro 2016 qualifying stats.,recommend,athletes,1,4
Wilt Chamberlain sport basketball. Wilt Chamberlain place of birth Philadelphia. Wilt Chamberlain num awards 6. Wilt Chamberlain domain athletes.,Wilt Chamberlain Basketball Philadelphia 6," Are you familiar with Wilt Chamberlain, the basketball player from Philadelphia who has won six awards?",recommend,athletes,1,4
Kobe Bryant sport basketball. Kobe Bryant start time 1996. Kobe Bryant awards BET Award for Athlete of the Century. Kobe Bryant domain athletes.,Kobe Bryant Basketball 1996 Bet Award For Athlete Of The Century,Have you heard of Kobe Bryant? He's a basketball player who started in 1996 and has won the BET Award for Athlete of the Century.,recommend,athletes,1,4
"Nilmar sport association football. Nilmar num awards 0. Nilmar sports teams Al-Rayyan, Villarreal CF. Nilmar domain athletes.","Nilmar Association Football 0 Al-Rayyan, Villarreal Cf"," Have you heard of Nilmar? He is an association football player who has played for Al-Rayyan and Villarreal CF, but has no awards.",recommend,athletes,1,4
Ronaldo sport association football. Ronaldo awards Pichichi Trophy. Ronaldo num awards 11. Ronaldo domain athletes.,Ronaldo Association Football Pichichi Trophy 11," Have you heard of Ronaldo? He's an award-winning association football player with 11 awards, including the Pichichi Trophy.",recommend,athletes,1,4
Monty Brown sport American football. Monty Brown awards N/A. Monty Brown height 188. Monty Brown domain athletes.,Monty Brown American Football N/A 188,Have you heard of Monty Brown? He's a professional American football player who stands at 188 cm.,recommend,athletes,1,4
Ahmad Nourollahi sport association football. Ahmad Nourollahi awards N/A. Ahmad Nourollahi place of birth Azadshahr. Ahmad Nourollahi domain athletes.,Ahmad Nourollahi Association Football N/A Azadshahr,Are you familiar with Ahmad Nourollahi? He's an association football player from Azadshahr.,recommend,athletes,1,4
"Arike Ogunbowale sport basketball. Arike Ogunbowale start time 2019. Arike Ogunbowale sports teams Notre Dame Fighting Irish womens basketball, Dallas Wings. Arike Ogunbowale domain athletes.","Arike Ogunbowale Basketball 2019 Notre Dame Fighting Irish Womens Basketball, Dallas Wings",Have you heard of Arike Ogunbowale? She's a professional basketball player from 2019 who has played for both the Notre Dame Fighting Irish womens basketball and Dallas Wings.,recommend,athletes,1,4
Anthony Joshua sport boxing. Anthony Joshua team positions N/A. Anthony Joshua awards Member of the Order of the British Empire. Anthony Joshua domain athletes.,Anthony Joshua Boxing N/A Member Of The Order Of The British Empire,Have you heard of Anthony Joshua? He's a professional boxer and Member of the Order of the British Empire.,recommend,athletes,1,4
Djamel Belmadi sport association football. Djamel Belmadi place of birth Champigny-sur-Marne. Djamel Belmadi team positions midfielder. Djamel Belmadi domain athletes.,Djamel Belmadi Association Football Champigny-Sur-Marne Midfielder,Are you familiar with Djamel Belmadi? He's a professional association football midfielder from Champigny-sur-Marne.,recommend,athletes,1,4
Paul Pogba sport association football. Paul Pogba start time 2011. Paul Pogba awards Knight of the Legion of Honour. Paul Pogba domain athletes.,Paul Pogba Association Football 2011 Knight Of The Legion Of Honour," Have you heard of Paul Pogba? He's a professional association football player, and in 2011 he was awarded the Knight of the Legion of Honour.",recommend,athletes,1,4
Noah Rubin sport tennis. Noah Rubin sports teams Wake Forest Demon Deacons mens tennis. Noah Rubin num awards 0. Noah Rubin domain athletes.,Noah Rubin Tennis Wake Forest Demon Deacons Mens Tennis 0," Have you heard of Noah Rubin? He's a professional tennis player with 0 awards, and he's played for the Wake Forest Demon Deacons mens tennis.",recommend,athletes,1,4
Wilt Chamberlain sport basketball. Wilt Chamberlain num awards 6. Wilt Chamberlain height 216. Wilt Chamberlain domain athletes.,Wilt Chamberlain Basketball 6 216,Have you heard of Wilt Chamberlain? He's a basketball player with 6 awards and stands 216 cm tall.,recommend,athletes,1,4
Kendall Gill sport basketball. Kendall Gill team positions small forward. Kendall Gill start time 1990. Kendall Gill domain athletes.,Kendall Gill Basketball Small Forward 1990,Have you heard of Kendall Gill? He's a small forward in basketball who started playing in 1990.,recommend,athletes,1,4
Conor Washington sport association football. Conor Washington team positions forward. Conor Washington height 178. Conor Washington domain athletes.,Conor Washington Association Football Forward 178,Have you heard of Conor Washington? He's a forward in association football and stands 178 cm tall.,recommend,athletes,1,4
John Fleck sport association football. John Fleck awards N/A. John Fleck place of birth Glasgow. John Fleck domain athletes.,John Fleck Association Football N/A Glasgow,Have you heard of John Fleck? He's an association football player from Glasgow.,recommend,athletes,1,4
John Kirwan sport rugby union. John Kirwan num awards 3. John Kirwan place of birth Auckland. John Kirwan domain athletes.,John Kirwan Rugby Union 3 Auckland,Have you heard of John Kirwan? He's from Auckland and has won three awards for rugby union.,recommend,athletes,1,4
Novak Djokovic sport tennis. Novak Djokovic sports teams N/A. Novak Djokovic awards Order of the Republika Srpska. Novak Djokovic domain athletes.,Novak Djokovic Tennis N/A Order Of The Republika Srpska," Have you heard of Novak Djokovic, the tennis player who has won the Order of the Republika Srpska?",recommend,athletes,1,4
Hugo Dellien sport tennis. Hugo Dellien awards N/A. Hugo Dellien num awards 0. Hugo Dellien domain athletes.,Hugo Dellien Tennis N/A 0,Have you heard of Hugo Dellien? He's a professional tennis player with 0 awards.,recommend,athletes,1,4
John Fleck sport association football. John Fleck start time 2007. John Fleck stats leader N/A. John Fleck domain athletes.,John Fleck Association Football 2007 N/A,Have you come across John Fleck? He's an association football player who started in 2007 and is a stats leader.,recommend,athletes,1,4
Arike Ogunbowale sport basketball. Arike Ogunbowale height 173. Arike Ogunbowale num awards 2. Arike Ogunbowale domain athletes.,Arike Ogunbowale Basketball 173 2,Have you heard of Arike Ogunbowale? She's a basketball player with 173 cm height and two awards.,recommend,athletes,1,4
Ime Udoka sport basketball. Ime Udoka start time 2000. Ime Udoka num awards 0. Ime Udoka domain athletes.,Ime Udoka Basketball 2000 0,Have you heard of Ime Udoka? He's a professional basketball player who started in 2000 and has 0 awards.,recommend,athletes,1,4
Wayne Rooney sport association football. Wayne Rooney num awards 5. Wayne Rooney place of birth Liverpool. Wayne Rooney domain athletes.,Wayne Rooney Association Football 5 Liverpool,Have you heard of Wayne Rooney? He's a professional football player from Liverpool with 5 awards.,recommend,athletes,1,4
Leon Osman sport association football. Leon Osman num awards 0. Leon Osman start time 2002. Leon Osman domain athletes.,Leon Osman Association Football 0 2002,Are you familiar with Leon Osman? He's an association football player who started playing in 2002 and has no awards.,recommend,athletes,1,4
Sammy Ameobi sport association football. Sammy Ameobi height 192. Sammy Ameobi num awards 0. Sammy Ameobi domain athletes.,Sammy Ameobi Association Football 192 0,Are you familiar with Sammy Ameobi? He's an association football player with 192 cm height and 0 awards.,recommend,athletes,1,4
"David Beckham sport association football. David Beckham sports teams Manchester United F.C., Preston North End F.C.. David Beckham team positions midfielder. David Beckham domain athletes.","David Beckham Association Football Manchester United F.C., Preston North End F.C. Midfielder",Have you heard of David Beckham? He's a midfielder in association football who has played for both Manchester United F.C. and Preston North End F.C.,recommend,athletes,1,4
David Beckham sport association football. David Beckham team positions midfielder. David Beckham height 183. David Beckham domain athletes.,David Beckham Association Football Midfielder 183,Have you heard of David Beckham? He was a midfielder in association football and stands 183 cm tall.,recommend,athletes,1,4
Kiki VanDeWeghe sport basketball. Kiki VanDeWeghe awards N/A. Kiki VanDeWeghe place of birth Wiesbaden. Kiki VanDeWeghe domain athletes.,Kiki Vandeweghe Basketball N/A Wiesbaden,Have you heard of Kiki VanDeWeghe? He's a professional basketball player from Wiesbaden.,recommend,athletes,1,4
LeBron James sport basketball. LeBron James start time 2003. LeBron James num awards 17. LeBron James domain athletes.,Lebron James Basketball 2003 17,Have you heard of LeBron James? He's a basketball player who started playing in 2003 and has 17 awards.,recommend,athletes,1,4
"David Campese sport rugby union. David Campese sports teams Randwick DRUFC, New South Wales Waratahs. David Campese start time 1981. David Campese domain athletes.","David Campese Rugby Union Randwick Drufc, New South Wales Waratahs 1981",Have you heard of David Campese? He's a professional rugby union player who started playing in 1981 for Randwick DRUFC and New South Wales Waratahs.,recommend,athletes,1,4
"Matt Holland sport association football. Matt Holland height 175. Matt Holland sports teams Republic of Ireland national association football team, AFC Bournemouth. Matt Holland domain athletes.","Matt Holland Association Football 175 Republic Of Ireland National Association Football Team, Afc Bournemouth"," Are you familiar with Matt Holland, the association football player with 175 cm heights who has played for both the Republic of Ireland national association football team and AFC Bournemouth?",recommend,athletes,1,4
Jake Paul sport boxing. Jake Paul place of birth Cleveland. Jake Paul sports teams N/A. Jake Paul domain athletes.,Jake Paul Boxing Cleveland N/A,Are you familiar with Jake Paul? He's a professional boxer from Cleveland.,recommend,athletes,1,4
Jake Paul sport boxing. Jake Paul stats leader N/A. Jake Paul place of birth Cleveland. Jake Paul domain athletes.,Jake Paul Boxing N/A Cleveland," Have you heard of Jake Paul, the boxing champion from Cleveland?",recommend,athletes,1,4
John Kirwan sport rugby union. John Kirwan awards Knight Companion of the New Zealand Order of Merit. John Kirwan team positions winger. John Kirwan domain athletes.,John Kirwan Rugby Union Knight Companion Of The New Zealand Order Of Merit Winger," Have you heard of John Kirwan? He's a winger in rugby union, and he has been awarded the Knight Companion of the New Zealand Order of Merit.",recommend,athletes,1,4
Kobe Bryant sport basketball. Kobe Bryant awards Academy Award for Best Animated Short Film. Kobe Bryant num awards 9. Kobe Bryant domain athletes.,Kobe Bryant Basketball Academy Award For Best Animated Short Film 9,Have you heard of Kobe Bryant? He's a professional basketball player with an Academy Award for Best Animated Short Film and 9 awards.,recommend,athletes,1,4
Ronaldo sport association football. Ronaldo start time 1992. Ronaldo team positions forward. Ronaldo domain athletes.,Ronaldo Association Football 1992 Forward,Have you heard of Ronaldo? He's a forward in association football and has been playing since 1992.,recommend,athletes,1,4
Renato Steffen sport association football. Renato Steffen height 170. Renato Steffen num awards 0. Renato Steffen domain athletes.,Renato Steffen Association Football 170 0,Have you heard of Renato Steffen? He's a professional association football player who is 170 cm tall and has 0 awards.,recommend,athletes,1,4
Liam Neeson sport association football. Liam Neeson place of birth Ballymena. Liam Neeson num awards 6. Liam Neeson domain athletes.,Liam Neeson Association Football Ballymena 6,Have you heard of Liam Neeson? He's an association football player from Ballymena with six awards.,recommend,athletes,1,4
Anthony Joshua sport boxing. Anthony Joshua place of birth Watford. Anthony Joshua awards WBO World Heavyweight Champion. Anthony Joshua domain athletes.,Anthony Joshua Boxing Watford Wbo World Heavyweight Champion,Have you heard of the boxer Anthony Joshua? He's from Watford and he's the WBO World Heavyweight Champion.,recommend,athletes,1,4
Kendall Gill sport basketball. Kendall Gill start time 1990. Kendall Gill height 196. Kendall Gill domain athletes.,Kendall Gill Basketball 1990 196,Have you heard of Kendall Gill? He's a basketball player with 196 cm height who started playing in 1990.,recommend,athletes,1,4
Nick Kyrgios sport tennis. Nick Kyrgios stats leader N/A. Nick Kyrgios sports teams N/A. Nick Kyrgios domain athletes.,Nick Kyrgios Tennis N/A N/A,Have you heard of Nick Kyrgios? He's a professional tennis player and stats leader from N/A.,recommend,athletes,1,4
Noah Rubin sport tennis. Noah Rubin num awards 0. Noah Rubin team positions N/A. Noah Rubin domain athletes.,Noah Rubin Tennis 0 N/A,Have you heard of Noah Rubin? He's a professional tennis player with no awards and his team position is N/A.,recommend,athletes,1,4
Floyd Mayweather sport boxing. Floyd Mayweather awards The Ring magazine Comeback of the Year. Floyd Mayweather sports teams N/A. Floyd Mayweather domain athletes.,Floyd Mayweather Boxing The Ring Magazine Comeback Of The Year N/A,Have you heard of Floyd Mayweather? He's a professional boxer who won The Ring magazine Comeback of the Year.,recommend,athletes,1,4
Sam Morsy sport association football. Sam Morsy awards N/A. Sam Morsy team positions midfielder. Sam Morsy domain athletes.,Sam Morsy Association Football N/A Midfielder,Have you heard of Sam Morsy? He's an association football player and midfielder.,recommend,athletes,1,4
Sam Morsy sport association football. Sam Morsy start time 2009. Sam Morsy stats leader N/A. Sam Morsy domain athletes.,Sam Morsy Association Football 2009 N/A," Have you heard of Sam Morsy? He's an association football player since 2009, and he's a leader in stats.",recommend,athletes,1,4
Andy Murray sport tennis. Andy Murray awards Laureus World Sports Award for Breakthrough of the Year. Andy Murray sports teams N/A. Andy Murray domain athletes.,Andy Murray Tennis Laureus World Sports Award For Breakthrough Of The Year N/A,Have you heard of Andy Murray? He's an award-winning tennis player who won the Laureus World Sports Award for Breakthrough of the Year.,recommend,athletes,1,4
Billy Vunipola sport rugby union. Billy Vunipola start time 2011. Billy Vunipola height 188. Billy Vunipola domain athletes.,Billy Vunipola Rugby Union 2011 188,Have you heard of Billy Vunipola? He's a rugby union player who started playing in 2011 and stands 188 cm tall.,recommend,athletes,1,4
O. J. Simpson sport athletics. O. J. Simpson stats leader N/A. O. J. Simpson num awards 2. O. J. Simpson domain athletes.,O. J. Simpson Athletics N/A 2,Have you heard of O. J. Simpson? He's an athlete with two awards and is a leader in the athletics field.,recommend,athletes,1,4
Magic Johnson sport basketball. Magic Johnson awards NBA All-Star Game Kobe Bryant Most Valuable Player Award. Magic Johnson height 206. Magic Johnson domain athletes.,Magic Johnson Basketball Nba All-Star Game Kobe Bryant Most Valuable Player Award 206,Have you heard of Magic Johnson? He's a basketball player who has won the NBA All-Star Game Kobe Bryant Most Valuable Player Award and stands at 206 cm.,recommend,athletes,1,4
Yari Verschaeren sport association football. Yari Verschaeren stats leader N/A. Yari Verschaeren place of birth Antwerp. Yari Verschaeren domain athletes.,Yari Verschaeren Association Football N/A Antwerp,Are you familiar with Yari Verschaeren? He's an association football player from Antwerp who is a stats leader.,recommend,athletes,1,4
Hugo Dellien sport tennis. Hugo Dellien awards N/A. Hugo Dellien team positions N/A. Hugo Dellien domain athletes.,Hugo Dellien Tennis N/A N/A," Have you heard of Hugo Dellien, the professional tennis player?",recommend,athletes,1,4
Neymar sport association football. Neymar stats leader 2014–15 UEFA Champions League. Neymar awards South American Footballer of the Year. Neymar domain athletes.,Neymar Association Football 2014–15 Uefa Champions League South American Footballer Of The Year,Have you heard of Neymar? He's an association football player who was the stats leader of the 2014–15 UEFA Champions League and was awarded South American Footballer of the Year.,recommend,athletes,1,4
O. J. Simpson sport athletics. O. J. Simpson height 185. O. J. Simpson team positions running back. O. J. Simpson domain athletes.,O. J. Simpson Athletics 185 Running Back," Have you heard of O. J. Simpson, the 185 cm tall running back in athletics?",recommend,athletes,1,4
Billy Vunipola sport rugby union. Billy Vunipola team positions number 8. Billy Vunipola place of birth Sydney. Billy Vunipola domain athletes.,Billy Vunipola Rugby Union Number 8 Sydney," Are you familiar with Billy Vunipola, the number 8 in rugby union from Sydney?",recommend,athletes,1,4
Marta Xargay sport basketball. Marta Xargay awards N/A. Marta Xargay team positions shooting guard. Marta Xargay domain athletes.,Marta Xargay Basketball N/A Shooting Guard,Have you heard of Marta Xargay? She's a shooting guard in basketball.,recommend,athletes,1,4
Larry Bird sport basketball. Larry Bird stats leader 1982 NBA All-Star Game. Larry Bird num awards 11. Larry Bird domain athletes.,Larry Bird Basketball 1982 Nba All-Star Game 11,Have you heard of Larry Bird? He's a basketball player with 11 awards who was the stats leader in the 1982 NBA All-Star Game.,recommend,athletes,1,4
Cristiano Ronaldo sport association football. Cristiano Ronaldo stats leader 2007–08 UEFA Champions League. Cristiano Ronaldo sports teams Al-Nassr. Cristiano Ronaldo domain athletes.,Cristiano Ronaldo Association Football 2007–08 Uefa Champions League Al-Nassr," Are you familiar with Cristiano Ronaldo? He's a football player who was the leader in stats for the 2007–08 UEFA Champions League, and has played for Al-Nassr.",recommend,athletes,1,4
O. J. Simpson sport athletics. O. J. Simpson awards Associated Press Athlete of the Year. O. J. Simpson start time 1969. O. J. Simpson domain athletes.,O. J. Simpson Athletics Associated Press Athlete Of The Year 1969,Have you heard of O. J. Simpson? He's an athlete who was awarded Associated Press Athlete of the Year in 1969.,recommend,athletes,1,4
Nick Kyrgios sport tennis. Nick Kyrgios team positions N/A. Nick Kyrgios place of birth Canberra. Nick Kyrgios domain athletes.,Nick Kyrgios Tennis N/A Canberra," Have you heard of Nick Kyrgios, the tennis player from Canberra?",recommend,athletes,1,4
Venus Williams sport tennis. Venus Williams num awards 3. Venus Williams place of birth Lynwood. Venus Williams domain athletes.,Venus Williams Tennis 3 Lynwood,Have you heard of Venus Williams? She's a professional tennis player with 3 awards from Lynwood.,recommend,athletes,1,4
Wayne Rooney sport association football. Wayne Rooney team positions forward. Wayne Rooney start time 2002. Wayne Rooney domain athletes.,Wayne Rooney Association Football Forward 2002," Are you familiar with Wayne Rooney? He's a forward in association football, and has been playing since 2002.",recommend,athletes,1,4
Peter Lorimer sport association football. Peter Lorimer height 1.77. Peter Lorimer awards N/A. Peter Lorimer domain athletes.,Peter Lorimer Association Football 1.77 N/A,Have you heard of Peter Lorimer? He's a professional association football player with a height of 1.77 m.,recommend,athletes,1,4
Venus Williams sport tennis. Venus Williams height 185. Venus Williams awards Best Female Athlete ESPY Award. Venus Williams domain athletes.,Venus Williams Tennis 185 Best Female Athlete Espy Award,Have you heard of Venus Williams? She's a professional tennis player with 185 cm height and has won the Best Female Athlete ESPY Award.,recommend,athletes,1,4
Ronaldo sport association football. Ronaldo place of birth Rio de Janeiro. Ronaldo stats leader 2006 FIFA World Cup Match 43. Ronaldo domain athletes.,Ronaldo Association Football Rio De Janeiro 2006 Fifa World Cup Match 43,Have you heard of Ronaldo? He's an association football player from Rio de Janeiro and was the stats leader in 2006 FIFA World Cup Match 43.,recommend,athletes,1,4
Luigi Di Biagio sport association football. Luigi Di Biagio stats leader N/A. Luigi Di Biagio place of birth Rome. Luigi Di Biagio domain athletes.,Luigi Di Biagio Association Football N/A Rome," Have you heard of Luigi Di Biagio? He's an association football from Rome, and he's not a leader in any stats.",recommend,athletes,1,4
Sammy Ameobi sport association football. Sammy Ameobi num awards 0. Sammy Ameobi place of birth Newcastle upon Tyne. Sammy Ameobi domain athletes.,Sammy Ameobi Association Football 0 Newcastle Upon Tyne,Have you heard of Sammy Ameobi? He's an association football player from Newcastle upon Tyne with no awards.,recommend,athletes,1,4
David Campese sport rugby union. David Campese start time 1981. David Campese height 180. David Campese domain athletes.,David Campese Rugby Union 1981 180,Have you heard of David Campese? He's an 180 cm tall rugby union player who started playing in 1981.,recommend,athletes,1,4
Anthony Joshua sport boxing. Anthony Joshua awards WBO World Heavyweight Champion. Anthony Joshua sports teams N/A. Anthony Joshua domain athletes.,Anthony Joshua Boxing Wbo World Heavyweight Champion N/A,Have you heard of Anthony Joshua? He's the WBO World Heavyweight Champion in boxing.,recommend,athletes,1,4
"Zizinho sport association football. Zizinho sports teams Audax Italiano, Clube de Regatas do Flamengo. Zizinho start time 1939. Zizinho domain athletes.","Zizinho Association Football Audax Italiano, Clube De Regatas Do Flamengo 1939",Have you heard of Zizinho? He's an association football player who started in 1939 and played for Audax Italiano and Clube de Regatas do Flamengo.,recommend,athletes,1,4
Liam Neeson sport association football. Liam Neeson team positions N/A. Liam Neeson awards Officer of the Order of the British Empire. Liam Neeson domain athletes.,Liam Neeson Association Football N/A Officer Of The Order Of The British Empire,Have you heard of Liam Neeson? He's an association football player who was awarded Officer of the Order of the British Empire.,recommend,athletes,1,4
Kobe Bryant sport basketball. Kobe Bryant start time 1996. Kobe Bryant num awards 9. Kobe Bryant domain athletes.,Kobe Bryant Basketball 1996 9,Have you heard of Kobe Bryant? He's a 9-time award winner and started playing basketball in 1996.,recommend,athletes,1,4
Floyd Mayweather sport boxing. Floyd Mayweather start time 1996. Floyd Mayweather place of birth Grand Rapids. Floyd Mayweather domain athletes.,Floyd Mayweather Boxing 1996 Grand Rapids,Have you heard of Floyd Mayweather? He's a professional boxer from Grand Rapids who started boxing in 1996.,recommend,athletes,1,4
Zizinho sport association football. Zizinho awards N/A. Zizinho place of birth Rio de Janeiro. Zizinho domain athletes.,Zizinho Association Football N/A Rio De Janeiro," Are you familiar with Zizinho, the association football player from Rio de Janeiro?",recommend,athletes,1,4
Hugo Dellien sport tennis. Hugo Dellien stats leader N/A. Hugo Dellien height 180. Hugo Dellien domain athletes.,Hugo Dellien Tennis N/A 180,Have you heard of Hugo Dellien? He's a professional tennis player who stands 180 cm tall.,recommend,athletes,1,4
athletes specifier inadequate. athletes awards UEFA Club Footballer of the Year.,Inadequate Uefa Club Footballer Of The Year,Who do you think is an inadequate UEFA Club Footballer of the Year?,request,athletes,1,2
athletes specifier gifted. athletes height 198.,Gifted 198,Who is the most gifted athlete you know of that is 198 cm tall?,request,athletes,1,2
athletes specifier Underated. athletes team positions N/A.,Underated N/A,Who is the most underrated athlete in the world?,request,athletes,1,2
athletes specifier accomplished. athletes sport basketball.,Accomplished Basketball,Who is the most accomplished basketball player you know of?,request,athletes,1,2
athletes specifier Underated. athletes start time 2010.,Underated 2010,Who are some underrated athletes since 2010?,request,athletes,1,2
"athletes specifier accomplished. athletes sports teams Brazil national football team, Bangu Atlético Clube. ","Accomplished Brazil National Football Team, Bangu Atlético Clube",Who is the most accomplished athlete of the Brazil national football team and Bangu Atlético Clube?,request,athletes,1,2
athletes specifier inadequate. athletes team positions N/A.,Inadequate N/A,Can you think of any inadequate athletes?,request,athletes,1,2
athletes specifier accomplished. athletes team positions midfielder.,Accomplished Midfielder,Who is the most accomplished midfielder you know of?,request,athletes,1,2
athletes specifier gifted. athletes stats leader N/A.,Gifted N/A,Who is the most gifted athlete in terms of stats?,request,athletes,1,2
athletes specifier seasoned. athletes num awards 0.,Seasoned 0,Who is the most seasoned athlete you know of that hasn't won any awards?,request,athletes,1,2
athletes specifier unlucky. athletes start time 2011.,Unlucky 2011,Who do you think has been the most unlucky athlete since 2011?,request,athletes,1,2
athletes specifier boring. athletes start time 1962.,Boring 1962,Who is the most boring athlete since 1962?,request,athletes,1,2
athletes specifier boring. athletes start time 1988.,Boring 1988,Who is the most boring athlete since 1988?,request,athletes,1,2
athletes specifier Underated. athletes start time 2011.,Underated 2011,Who are some underrated athletes since 2011?,request,athletes,1,2
"athletes specifier Underated. athletes sports teams New York Knicks, UCLA Bruins mens basketball. ","Underated New York Knicks, Ucla Bruins Mens Basketball",Who is the most underrated player in the New York Knicks or UCLA Bruins men's basketball teams?,request,athletes,1,2
athletes specifier boring. athletes stats leader 2011 NBA All-Star Game.,Boring 2011 Nba All-Star Game,Who was the most boring player in the 2011 NBA All-Star Game?,request,athletes,1,2
athletes specifier accomplished. athletes height 185.,Accomplished 185,Who is the most accomplished athlete over 185cm tall?,request,athletes,1,2
athletes specifier unlucky. athletes start time 2006.,Unlucky 2006,Who is the most unlucky athlete since 2006?,request,athletes,1,2
athletes specifier Overrated. athletes awards Diamond Play Button.,Overrated Diamond Play Button,Who do you think is the most overrated athlete with a Diamond Play Button?,request,athletes,1,2
athletes specifier boring. athletes stats leader 2006 FIFA World Cup Match 19.,Boring 2006 Fifa World Cup Match 19,Who do you think was the most boring player in the 2006 FIFA World Cup Match 19?,request,athletes,1,2
athletes specifier seasoned. athletes height 176.,Seasoned 176,Who is a seasoned athlete that is 176 cm tall?,request,athletes,1,2
athletes specifier inadequate. athletes start time 1994.,Inadequate 1994,Who has been the most inadequate athlete since 1994?,request,athletes,1,2
athletes specifier accomplished. athletes start time 2005.,Accomplished 2005,Who is the most accomplished athlete to have started their career since 2005?,request,athletes,1,2
athletes specifier boring. athletes sport association football.,Boring Association Football,Who is the most boring association football player you know of?,request,athletes,1,2
athletes specifier unlucky. athletes awards NBA Rookie of the Year Award.,Unlucky Nba Rookie Of The Year Award,Who do you think was the most unlucky to not win the NBA Rookie of the Year Award?,request,athletes,1,2
athletes specifier inadequate. athletes height 185.,Inadequate 185,Who is an inadequate athlete that is under 185 cm tall?,request,athletes,1,2
athletes specifier boring. athletes awards UEFA Mens Player of the Year Award.,Boring Uefa Mens Player Of The Year Award,Who is the most boring UEFA Mens Player of the Year Award winner?,request,athletes,1,2
athletes specifier unlucky. athletes team positions power forward.,Unlucky Power Forward,Are there any unlucky power forwards that you know of?,request,athletes,1,2
athletes specifier accomplished. athletes team positions N/A.,Accomplished N/A,Who is the most accomplished athlete you can think of?,request,athletes,1,2
athletes specifier boring. athletes height 1.72.,Boring 1.72,Who is the most boring athlete under 1.72 meters tall?,request,athletes,1,2
athletes specifier seasoned. athletes sport boxing.,Seasoned Boxing,Who is the most seasoned boxer you know of?,request,athletes,1,2
athletes specifier accomplished. athletes num awards 0.,Accomplished 0,Are there any accomplished athletes without any awards?,request,athletes,1,2
athletes specifier seasoned. athletes sports teams Belgium Billie Jean King Cup team.,Seasoned Belgium Billie Jean King Cup Team,Who is the most seasoned member of the Belgium Billie Jean King Cup team?,request,athletes,1,2
athletes specifier boring. athletes awards N/A.,Boring N/A,Who is the most boring athlete you know of that hasn't won any awards?,request,athletes,1,2
athletes specifier seasoned. athletes start time 2000.,Seasoned 2000,Who is a seasoned athlete that has been active since 2000?,request,athletes,1,2
athletes specifier gifted. athletes team positions midfielder.,Gifted Midfielder,Who is the most gifted midfielder you know of?,request,athletes,1,2
athletes specifier boring. athletes awards Library of Congress Living Legend.,Boring Library Of Congress Living Legend,Who is the most boring athlete with the Library of Congress Living Legend award?,request,athletes,1,2
athletes specifier gifted. athletes start time 2012.,Gifted 2012,Who are some gifted athletes that began their career in 2012 or later?,request,athletes,1,2
athletes specifier Overrated. athletes team positions N/A.,Overrated N/A,Who is the most overrated athlete you can think of?,request,athletes,1,2
athletes specifier seasoned. athletes start time 2019.,Seasoned 2019,Who is the most seasoned athlete to have started in 2019?,request,athletes,1,2
athletes specifier unlucky. athletes sport basketball.,Unlucky Basketball,Were there any unlucky basketball players?,request,athletes,1,2
athletes specifier accomplished. athletes height 176.,Accomplished 176,Who is the most accomplished athlete under 176 cm tall?,request,athletes,1,2
athletes specifier seasoned. athletes awards Bill Russell NBA Finals Most Valuable Player Award.,Seasoned Bill Russell Nba Finals Most Valuable Player Award,Who is the most seasoned athlete to have won the Bill Russell NBA Finals Most Valuable Player Award?,request,athletes,1,2
athletes specifier Overrated. athletes sport association football.,Overrated Association Football,Who is the most overrated association football player?,request,athletes,1,2
athletes specifier Overrated. athletes num awards 48.,Overrated 48,Who is an overrated athlete that has won at least 48 awards?,request,athletes,1,2
athletes specifier Overrated. athletes sport tennis.,Overrated Tennis,Who is the most overrated tennis player?,request,athletes,1,2
athletes specifier seasoned. athletes awards Teen Choice Awards.,Seasoned Teen Choice Awards,Who is the most seasoned Teen Choice Awards winner?,request,athletes,1,2
athletes specifier boring. athletes awards Sport Australia Hall of Fame.,Boring Sport Australia Hall Of Fame,Who is the most boring athlete inducted into the Sport Australia Hall of Fame?,request,athletes,1,2
athletes specifier Underated. athletes height 208.,Underated 208,Who is an underated athlete over 208 cm tall that you know of?,request,athletes,1,2
athletes specifier unlucky. athletes num awards 0.,Unlucky 0,Are there any unlucky athletes who have never won an award?,request,athletes,1,2
athletes specifier unlucky. athletes start time 1990.,Unlucky 1990,Who were some of the unlucky athletes since 1990?,request,athletes,1,2
