mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"painters name Francis Bacon. Francis Bacon  notable works Triptych, 1976. Francis Bacon  life period century XX.","Francis Bacon Triptych, 1976 Xx","Just to clarify, are you referring to Francis Bacon's notable work Triptych from 1976?",confirm,painters,1,3
painters name Tamara de Lempicka. Tamara de Lempicka  nationality Polish. Tamara de Lempicka  movements Art Deco.,Tamara De Lempicka Polish Art Deco,"Just to clarify, are you referring to the Art Deco artist Tamara de Lempicka from Poland?",confirm,painters,1,3
"painters name Hieronymus Bosch. Hieronymus Bosch  nationality Netherlandish. Hieronymus Bosch  notable works Ship of Fools, The Conjurer.","Hieronymus Bosch Netherlandish Ship Of Fools, The Conjurer","Just to clarify, are you referring to the Netherlandish artist Hieronymus Bosch's notable work, Ship of Fools, or The Conjurer?",confirm,painters,1,3
"painters name Mark Rothko. Mark Rothko  life period century XX. Mark Rothko  notable works No. 4, No. 10.","Mark Rothko Xx No. 4, No. 10","Just to confirm, are you referring to Mark Rothko's No. 4 and No. 10 from the 20th century?",confirm,painters,1,3
"painters name Giorgio de Chirico. Giorgio de Chirico  life period century XIX - XX. Giorgio de Chirico  occupations painter, writer.","Giorgio De Chirico Xix - Xx Painter, Writer","Just to clarify, are you referring to the painter and writer Giorgio de Chirico from the 19th to 20th century?",confirm,painters,1,3
"painters name Hieronymus Bosch. Hieronymus Bosch  life period century XV - XVI. Hieronymus Bosch  movements Early Netherlandish painting, Northern Renaissance.","Hieronymus Bosch Xv - Xvi Early Netherlandish Painting, Northern Renaissance","Just to confirm, are you referring to the Early Netherlandish painting by Hieronymus Bosch from the Northern Renaissance period?",confirm,painters,1,3
"painters name L. S. Lowry. L. S. Lowry  genres portrait, genre painting. L. S. Lowry  life period century XIX - XX.","L. S. Lowry Portrait, Genre Painting Xix - Xx","Just to clarify, when you mentioned L. S. Lowry, were you referring to the portrait and genre paintings from the XIX - XX centuries?",confirm,painters,1,3
"painters name Anthony van Dyck. Anthony van Dyck  occupations etcher, dramaturge. Anthony van Dyck  life period century XVI - XVII.","Anthony Van Dyck Etcher, Dramaturge Xvi - Xvii","To confirm, were you referring to Anthony van Dyck, the etcher and dramaturge from the XVI - XVII centuries?",confirm,painters,1,3
"painters name Pablo Picasso. Pablo Picasso  occupations costume designer, designer.","Pablo Picasso Costume Designer, Designer","Just to confirm, when you mentioned Pablo Picasso, were you referring to him as a costume designer and designer?",confirm,painters,1,2
painters name Mary Cassatt. Mary Cassatt  life period century XIX - XX.,Mary Cassatt Xix - Xx,"Just to confirm, when you mentioned Mary Cassatt, were you referring to the artist who lived in the XIX - XX centuries?",confirm,painters,1,2
"painters name Claude Monet. Claude Monet  genres portrait, landscape art.","Claude Monet Portrait, Landscape Art",Are you referring to a painting by Claude Monet that falls under the genres of portrait and landscape art?,confirm,painters,1,2
"painters name Gustav Klimt. Gustav Klimt  movements Art Nouveau, Symbolism.","Gustav Klimt Art Nouveau, Symbolism","Just to clarify, are you referring to a painting by Gustav Klimt from the Art Nouveau and Symbolism movements?",confirm,painters,1,2
"painters name Henri Rousseau. Henri Rousseau  occupations painter, printmaker. Henri Rousseau  movements naïve art, primitivism.","Henri Rousseau Painter, Printmaker Naïve Art, Primitivism",Are you referring to the painter and printmaker Henri Rousseau known for his works in naïve art and primitivism?,confirm,painters,1,3
"painters name Norman Rockwell. Norman Rockwell  occupations painter, photographer.","Norman Rockwell Painter, Photographer","Just to clarify, are you referring to the painter and photographer Norman Rockwell?",confirm,painters,1,2
"painters name Anthony van Dyck. Anthony van Dyck  occupations court painter, theatrical director. Anthony van Dyck  nationality Flemish.","Anthony Van Dyck Court Painter, Theatrical Director Flemish","Just to confirm, are you referring to the Flemish court painter and theatrical director, Anthony van Dyck?",confirm,painters,1,3
"painters name Jean-Léon Gérôme. Jean-Léon Gérôme  notable works Slave Market in Rome, Pygmalion and Galatea. Jean-Léon Gérôme  genres religious painting, history painting.","Jean-Léon Gérôme Slave Market In Rome, Pygmalion And Galatea Religious Painting, History Painting","Just to clarify, when you mentioned Jean-Léon Gérôme, were you referring to the religious and history paintings such as Slave Market in Rome and Pygmalion and Galatea by him?",confirm,painters,1,3
"painters name David Hockney. David Hockney  nationality British. David Hockney  occupations painter, lithographer.","David Hockney British Painter, Lithographer","Just to clarify, are you referring to the British painter and lithographer, David Hockney?",confirm,painters,1,3
"painters name Giorgio de Chirico. Giorgio de Chirico  life period century XIX - XX. Giorgio de Chirico  notable works Mystery and Melancholy of a Street, The Uncertainty of the Poet.","Giorgio De Chirico Xix - Xx Mystery And Melancholy Of A Street, The Uncertainty Of The Poet","Are you referring to one of Giorgio de Chirico's notable works, either Mystery and Melancholy of a Street or The Uncertainty of the Poet?",confirm,painters,1,3
"painters name William Hogarth. William Hogarth  occupations printmaker, drawer. William Hogarth  nationality British.","William Hogarth Printmaker, Drawer British","To confirm, are you referring to the British printmaker and drawer, William Hogarth?",confirm,painters,1,3
painters name Joshua Reynolds. Joshua Reynolds  life period century XVIII.,Joshua Reynolds Xviii,Are you referring to a painting by Joshua Reynolds from the 18th century?,confirm,painters,1,2
"painters name Jackson Pollock. Jackson Pollock  occupations painter, drawer.","Jackson Pollock Painter, Drawer","When you mentioned Jackson Pollock, were you referring to him as a painter and drawer?",confirm,painters,1,2
"painters name Fernando Botero. Fernando Botero  genres figurative art, portrait. Fernando Botero  movements contemporary art.","Fernando Botero Figurative Art, Portrait Contemporary Art","To confirm, are you referring to a figurative art portrait by Fernando Botero in the contemporary art movement?",confirm,painters,1,3
"painters name Henri Matisse. Henri Matisse  genres landscape art, portrait painting. Henri Matisse  nationality French.","Henri Matisse Landscape Art, Portrait Painting French","To clarify, are you referring to a landscape or portrait painting by the French artist Henri Matisse?",confirm,painters,1,3
"painters name Banksy. Banksy  occupations activist shareholder, graffiti artist.","Banksy Activist Shareholder, Graffiti Artist","Just to clarify, are you referring to the graffiti artist and activist shareholder, Banksy?",confirm,painters,1,2
"painters name Ivan Aivazovsky. Ivan Aivazovsky  life period century XIX. Ivan Aivazovsky  occupations art collector, visual artist.","Ivan Aivazovsky Xix Art Collector, Visual Artist","To clarify, are you referring to Ivan Aivazovsky, the visual artist and art collector from the 19th century?",confirm,painters,1,3
"painters name William Hogarth. William Hogarth  occupations caricaturist, exlibrist.","William Hogarth Caricaturist, Exlibrist","Just to confirm, when you mentioned William Hogarth, are you referring to the caricaturist and exlibrist?",confirm,painters,1,2
"painters name Andy Warhol. Andy Warhol  occupations cinematographer, screenwriter. Andy Warhol  notable works Marilyn Diptyque.","Andy Warhol Cinematographer, Screenwriter Marilyn Diptyque","When you mentioned Andy Warhol, were you referring to the cinematographer and screenwriter known for his notable work Marilyn Diptyque?",confirm,painters,1,3
"painters name Caravaggio. Caravaggio  notable works Annunciation, Supper at Emmaus.","Caravaggio Annunciation, Supper At Emmaus","When you mentioned Caravaggio, were you referring to either the Annunciation or Supper at Emmaus?",confirm,painters,1,2
"painters name Edvard Munch. Edvard Munch  notable works Lothar Linde in Red Jacket, The Scream. Edvard Munch  occupations drawer, architectural draftsperson.","Edvard Munch Lothar Linde In Red Jacket, The Scream Drawer, Architectural Draftsperson","Just to clarify, when you mentioned Edvard Munch, were you referring to The Scream painting or Lothar Linde in Red Jacket?",confirm,painters,1,3
painters name Joshua Reynolds. Joshua Reynolds  nationality British.,Joshua Reynolds British,Are you referring to the British painter Joshua Reynolds?,confirm,painters,1,2
"painters name Caravaggio. Caravaggio  life period century XVI - XVII. Caravaggio  notable works The Fortune Teller, Amor Vincit Omnia.","Caravaggio Xvi - Xvii The Fortune Teller, Amor Vincit Omnia","Just to confirm, are you referring to Caravaggio's notable works, The Fortune Teller and Amor Vincit Omnia, from the 16th - 17th century?",confirm,painters,1,3
painters name Cy Twombly. Cy Twombly  life period century XX - XXI.,Cy Twombly Xx - Xxi,I'm not sure which painting you're referring to when you mention Cy Twombly. Are you talking about a specific painting by Cy Twombly from the 20th to 21st century?,confirm,painters,1,2
painters name Albert Bierstadt. Albert Bierstadt  life period century XIX - XX. Albert Bierstadt  genres landscape art.,Albert Bierstadt Xix - Xx Landscape Art,"To confirm, when you mentioned Albert Bierstadt, were you referring to the landscape art paintings from the 19th to 20th century by Albert Bierstadt?",confirm,painters,1,3
"painters name Mark Rothko. Mark Rothko  notable works No. 1, Orange. Mark Rothko  life period century XX.","Mark Rothko No. 1, Orange Xx","Just to clarify, are you talking about Mark Rothko's notable work No. 1, Orange from the 20th century?",confirm,painters,1,3
painters name Banksy. Banksy  notable works Love is in the Bin.,Banksy Love Is In The Bin,Is the painting Love is in the Bin by Banksy the one you're talking about?,confirm,painters,1,2
"painters name Francisco Goya. Francisco Goya  notable works General José de Palafox on Horseback, The Second of May 1808. Francisco Goya  movements Romanticism, Rococo.","Francisco Goya General José De Palafox On Horseback, The Second Of May 1808 Romanticism, Rococo","Just to clarify, were you referring to one of Francisco Goya's notable works, General José de Palafox on Horseback or The Second of May 1808, from the Romanticism and Rococo movements?",confirm,painters,1,3
"painters name Willem de Kooning. Willem de Kooning  movements abstract expressionism, action painting. Willem de Kooning  notable works Woman III, Woman I.","Willem De Kooning Abstract Expressionism, Action Painting Woman Iii, Woman I","Just to confirm, are you referring to Willem de Kooning's abstract expressionism and action painting movements, particularly the notable works Woman III and Woman I?",confirm,painters,1,3
"painters name Henri Rousseau. Henri Rousseau  notable works The Wedding Party, Myself: Portrait – Landscape. Henri Rousseau  genres figure painting, still life.","Henri Rousseau The Wedding Party, Myself: Portrait – Landscape Figure Painting, Still Life","Just to confirm, are you referring to Henri Rousseau's figure painting or still life painting, The Wedding Party, or Myself: Portrait – Landscape?",confirm,painters,1,3
"painters name Anthony van Dyck. Anthony van Dyck  genres portrait painting, allegory. Anthony van Dyck  movements Baroque painting.","Anthony Van Dyck Portrait Painting, Allegory Baroque Painting",Are you referring to the Baroque painting by Anthony van Dyck that depicts portrait painting and allegory?,confirm,painters,1,3
"painters name Gustav Klimt. Gustav Klimt  genres landscape art, religious art.","Gustav Klimt Landscape Art, Religious Art","Just to confirm, when you mentioned Gustav Klimt, were you referring to his landscape art or religious art?",confirm,painters,1,2
painters name Georgia O'Keeffe. Georgia O'Keeffe  life period century XIX - XX. Georgia O'Keeffe  nationality American.,Georgia O'Keeffe Xix - Xx American,Are you referring to the American artist Georgia O'Keeffe who lived in the 19th to 20th century?,confirm,painters,1,3
"painters name Vincent van Gogh. Vincent van Gogh  movements Expressionism, post-impressionism. Vincent van Gogh  notable works The Potato Eaters, Landscape with a Carriage and a Train.","Vincent Van Gogh Expressionism, Post-Impressionism The Potato Eaters, Landscape With A Carriage And A Train","Just to confirm, are you referring to Vincent van Gogh's painting Movement Expressionism and Post-Impressionism with notable works The Potato Eaters and Landscape with a Carriage and a Train?",confirm,painters,1,3
painters name L. S. Lowry. L. S. Lowry  nationality British. L. S. Lowry  movements naïve art.,L. S. Lowry British Naïve Art,Are you referring to the British artist L. S. Lowry known for his naïve art style?,confirm,painters,1,3
"painters name Anthony van Dyck. Anthony van Dyck  occupations dramaturge, court painter.","Anthony Van Dyck Dramaturge, Court Painter","Just to confirm, are you referring to Anthony van Dyck the court painter and dramaturge?",confirm,painters,1,2
"painters name Vincent van Gogh. Vincent van Gogh  genres landscape art, Christian art.","Vincent Van Gogh Landscape Art, Christian Art","Just to confirm, are you referring to a painting by Vincent van Gogh that falls under the genres of landscape art and Christian art?",confirm,painters,1,2
painters name Lee Krasner. Lee Krasner  life period century XX.,Lee Krasner Xx,Could you confirm if you're talking about Lee Krasner from the 20th century?,confirm,painters,1,2
"painters name Frans Hals. Frans Hals  movements Baroque, Dutch Golden Age painting. Frans Hals  nationality Dutch.","Frans Hals Baroque, Dutch Golden Age Painting Dutch","Is the painting you're referring to by Frans Hals part of the Baroque or Dutch Golden Age movements, and is the artist Dutch?",confirm,painters,1,3
"painters name Raphael. Raphael  nationality Italian. Raphael  movements Italian Renaissance, High Renaissance.","Raphael Italian Italian Renaissance, High Renaissance","Just to confirm, are you referring to the Italian Renaissance and High Renaissance painter Raphael?",confirm,painters,1,3
painters name Jackson Pollock. Jackson Pollock  life period century XX. Jackson Pollock  nationality American.,Jackson Pollock Xx American,"Just to clarify, are you referring to the American artist Jackson Pollock from the twentieth century?",confirm,painters,1,3
"painters name William Blake. William Blake  occupations printmaker, lithographer. William Blake  notable works The Ancient of Days.","William Blake Printmaker, Lithographer The Ancient Of Days","Just to clarify, when you mentioned William Blake, are you referring to the printmaker and lithographer known for The Ancient of Days?",confirm,painters,1,3
"painters name Otto Dix. Otto Dix  genres religious art, animal painting.","Otto Dix Religious Art, Animal Painting","Just to clarify, are you referring to a religious art or animal painting by Otto Dix?",confirm,painters,1,2
"painters name John Everett Millais. John Everett Millais  notable works The Order of Release, Peace Concluded.","John Everett Millais The Order Of Release, Peace Concluded","Just to clarify, are you referring to one of John Everett Millais' notable works, The Order of Release or Peace Concluded?",confirm,painters,1,2
"painters name Robert Rauschenberg. Robert Rauschenberg  occupations sculptor, photographer.","Robert Rauschenberg Sculptor, Photographer","Just to confirm, are you referring to Robert Rauschenberg as the sculptor and photographer?",confirm,painters,1,2
painters name Marc Chagall. Marc Chagall  life period century XIX - XX.,Marc Chagall Xix - Xx,Are you referring to an artwork by Marc Chagall from the 19th to 20th century?,confirm,painters,1,2
painters name Tamara de Lempicka. Tamara de Lempicka  life period century XIX - XX.,Tamara De Lempicka Xix - Xx,"Just to confirm, are you referring to a painting from the XIX-XX century by Tamara de Lempicka?",confirm,painters,1,2
"painters name Salvador Dalí. Salvador Dalí  nationality Spanish. Salvador Dalí  notable works Christ of Saint John of the Cross, The Great Masturbator.","Salvador Dalí Spanish Christ Of Saint John Of The Cross, The Great Masturbator","Just to clarify, are you referring to the Spanish artist Salvador Dalí's painting Christ of Saint John of the Cross or The Great Masturbator?",confirm,painters,1,3
"painters name Vincent van Gogh. Vincent van Gogh  occupations printmaker, drawer. Vincent van Gogh  movements Expressionism, post-impressionism.","Vincent Van Gogh Printmaker, Drawer Expressionism, Post-Impressionism","Just to confirm, are you talking about Vincent van Gogh's occupation as a printmaker and drawer within the movements of Expressionism and post-impressionism?",confirm,painters,1,3
"painters name Francisco Goya. Francisco Goya  occupations etcher, printmaker. Francisco Goya  nationality Spanish.","Francisco Goya Etcher, Printmaker Spanish","To clarify, are you referring to the Spanish etcher and printmaker Francisco Goya?",confirm,painters,1,3
painters name Giorgio de Chirico. Giorgio de Chirico  life period century XIX - XX. Giorgio de Chirico  movements metaphysical painting.,Giorgio De Chirico Xix - Xx Metaphysical Painting,"Just to confirm, are you referring to a painting by Giorgio de Chirico from the XIX - XX century with metaphysical painting movements?",confirm,painters,1,3
"painters name L. S. Lowry. L. S. Lowry  genres genre painting, landscape art.","L. S. Lowry Genre Painting, Landscape Art","Are you talking about a specific painting by L. S. Lowry, known for genre and landscape art genres?",confirm,painters,1,2
"painters name Edvard Munch. Edvard Munch  life period century XIX - XX. Edvard Munch  notable works The Girls on the Bridge, Dr. Lindes Sons.","Edvard Munch Xix - Xx The Girls On The Bridge, Dr. Linde'S Sons","Just to confirm, are you referring to Edvard Munch's The Girls on the Bridge or Dr. Lindes Sons from the 19th to 20th century?",confirm,painters,1,3
"painters name Mary Cassatt. Mary Cassatt  movements Impressionism. Mary Cassatt  genres portrait painting, genre painting.","Mary Cassatt Impressionism Portrait Painting, Genre Painting","Just to confirm, are you referring to one of Mary Cassatt's Impressionism paintings, possibly a portrait or genre painting?",confirm,painters,1,3
"painters name Henri Matisse. Henri Matisse  life period century XIX - XX. Henri Matisse  movements fauvism, Impressionism.","Henri Matisse Xix - Xx Fauvism, Impressionism","Just to confirm, when you mentioned Henri Matisse, were you referring to the artist associated with fauvism and Impressionism during the XIX - XX century?",confirm,painters,1,3
"painters name Cy Twombly. Cy Twombly  occupations painter, drawer. Cy Twombly  movements abstract expressionism, postmodernism.","Cy Twombly Painter, Drawer Abstract Expressionism, Postmodernism","So, are you referring to the abstract expressionism and postmodernism painter and drawer, Cy Twombly?",confirm,painters,1,3
"painters name Johannes Vermeer. Johannes Vermeer  movements Baroque painting, Dutch Golden Age painting. Johannes Vermeer  genres genre painting, portrait.","Johannes Vermeer Baroque Painting, Dutch Golden Age Painting Genre Painting, Portrait","Just to confirm, when you mention Johannes Vermeer, are you referring to his Baroque Dutch Golden Age painting, possibly a genre painting or portrait?",confirm,painters,1,3
"painters name Willem de Kooning. Willem de Kooning  occupations designer, sculptor.","Willem De Kooning Designer, Sculptor","Just to clarify, when you mentioned Willem de Kooning, were you referring to the designer and sculptor Willem de Kooning?",confirm,painters,1,2
"painters name David Hockney. David Hockney  notable works Portrait of an Artist (Pool with Two Figures), A Bigger Splash. David Hockney  genres portrait painting, photography.","David Hockney Portrait Of An Artist (Pool With Two Figures), A Bigger Splash Portrait Painting, Photography","Just to clarify, when you mentioned David Hockney, were you referring to his notable works like Portrait of an Artist (Pool with Two Figures) and A Bigger Splash in portrait painting and photography?",confirm,painters,1,3
"painters name Rembrandt. Rembrandt  life period century XVII. Rembrandt  genres tronie, genre painting.","Rembrandt Xvii Tronie, Genre Painting",Did you mean the tronie and genre paintings from the 17th century by Rembrandt?,confirm,painters,1,3
"painters name Francis Bacon. Francis Bacon  nationality British. Francis Bacon  notable works Head IV, 1976.","Francis Bacon British Head Iv, 1976","Just to clarify, are you referring to the British artist Francis Bacon's notable work, Head IV from 1976?",confirm,painters,1,3
"painters name Grant Wood. Grant Wood  notable works American Gothic, Daughters of Revolution.","Grant Wood American Gothic, Daughters Of Revolution","Just to clarify, are you referring to one of Grant Wood's notable works, American Gothic or Daughters of Revolution?",confirm,painters,1,2
"painters name Kazimir Malevich. Kazimir Malevich  genres scenography, figurative art.","Kazimir Malevich Scenography, Figurative Art","Just to confirm, are you referring to a painting by Kazimir Malevich in the genres of scenography and figurative art?",confirm,painters,1,2
"painters name Michelangelo. Michelangelo  occupations writer, general contractor.","Michelangelo Writer, General Contractor","Just to confirm, are you referring to the writer and general contractor named Michelangelo?",confirm,painters,1,2
painters name James McNeill Whistler. James McNeill Whistler  life period century XIX - XX. James McNeill Whistler  nationality American.,James Mcneill Whistler Xix - Xx American,"Just to clarify, when you mentioned James McNeill Whistler, are you referring to the American artist who lived during the XIX - XX century?",confirm,painters,1,3
"painters name Raphael. Raphael  genres portrait, religious art. Raphael  nationality Italian.","Raphael Portrait, Religious Art Italian","Just to clarify, are you referring to Raphael's Italian portrait and religious art pieces?",confirm,painters,1,3
"painters name Hieronymus Bosch. Hieronymus Bosch  occupations architectural draftsperson, drawer. Hieronymus Bosch  movements Early Netherlandish painting, Northern Renaissance.","Hieronymus Bosch Architectural Draftsperson, Drawer Early Netherlandish Painting, Northern Renaissance","Just to confirm, are you referring to the Early Netherlandish painting by Hieronymus Bosch, known for his architectural draftsmanship and drawings in the Northern Renaissance movement?",confirm,painters,1,3
"painters name John William Waterhouse. John William Waterhouse  movements Pre-Raphaelite Brotherhood, Symbolism. John William Waterhouse  life period century XIX - XX.","John William Waterhouse Pre-Raphaelite Brotherhood, Symbolism Xix - Xx","Just to confirm, are you referring to a painting by John William Waterhouse from the Pre-Raphaelite Brotherhood and Symbolism movements in the XIX - XX century?",confirm,painters,1,3
painters name Frans Hals. Frans Hals  nationality Dutch.,Frans Hals Dutch,"Just to confirm, are you referring to the Dutch artist Frans Hals?",confirm,painters,1,2
"painters name Francisco Goya. Francisco Goya  movements Romanticism, Rococo. Francisco Goya  nationality Spanish.","Francisco Goya Romanticism, Rococo Spanish","Just to confirm, are you referring to the Spanish artist Francisco Goya known for his works in Romanticism and Rococo movements?",confirm,painters,1,3
"painters name Otto Dix. Otto Dix  nationality German. Otto Dix  occupations graphic artist, visual artist.","Otto Dix German Graphic Artist, Visual Artist","Just to confirm, are you referring to the German graphic artist and visual artist, Otto Dix?",confirm,painters,1,3
"painters name Gustav Klimt. Gustav Klimt  genres history painting, religious art.","Gustav Klimt History Painting, Religious Art","Just to clarify, are you referring to Gustav Klimt's history painting or religious art?",confirm,painters,1,2
"painters name Marc Chagall. Marc Chagall  genres poet, landscape art.","Marc Chagall Poet, Landscape Art",Are you referring to the landscape art pieces by Marc Chagall?,confirm,painters,1,2
"painters name Vincent van Gogh. Vincent van Gogh  movements Expressionism, post-impressionism.","Vincent Van Gogh Expressionism, Post-Impressionism","Just to clarify, are you referring to a painting by Vincent van Gogh in the movements Expressionism and post-impressionism?",confirm,painters,1,2
"painters name John Constable. John Constable  life period century XVIII - XIX. John Constable  movements Romanticism, realism.","John Constable Xviii - Xix Romanticism, Realism","Just to clarify, when you mentioned John Constable, were you referring to the Romanticism and realism movements of the painter in the XVIII - XIX centuries?",confirm,painters,1,3
"painters name Grant Wood. Grant Wood  occupations painter, printmaker. Grant Wood  genres figure, still life.","Grant Wood Painter, Printmaker Figure, Still Life","Just to clarify, are you referring to Grant Wood the painter and printmaker known for figure and still life genres?",confirm,painters,1,3
"painters name William Hogarth. William Hogarth  notable works The Graham Children, The Shrimp Girl.","William Hogarth The Graham Children, The Shrimp Girl","Just to confirm, are you referring to one of William Hogarth's notable works, The Graham Children or The Shrimp Girl?",confirm,painters,1,2
painters name Joshua Reynolds. Joshua Reynolds  notable works Captain Arthur Blake. Joshua Reynolds  movements neoclassicism.,Joshua Reynolds Captain Arthur Blake Neoclassicism,"Just to clarify, are you referring to Joshua Reynolds' painting Captain Arthur Blake from the neoclassical movement?",confirm,painters,1,3
"painters name Banksy. Banksy  occupations graffiti artist, film director.","Banksy Graffiti Artist, Film Director",Are you referring to Banksy the graffiti artist and film director?,confirm,painters,1,2
"painters name Raphael. Raphael  movements Italian Renaissance, High Renaissance. Raphael  genres allegory, portrait.","Raphael Italian Renaissance, High Renaissance Allegory, Portrait","Just to confirm, are you referring to Raphael's allegorical portrait painting from the Italian Renaissance or High Renaissance period?",confirm,painters,1,3
"painters name Mark Rothko. Mark Rothko  life period century XX. Mark Rothko  notable works Yellow, Orange.","Mark Rothko Xx Yellow, Orange","To clarify, are you referring to Mark Rothko's painting Yellow, Orange from the 20th century?",confirm,painters,1,3
painters name William Blake. William Blake  nationality British.,William Blake British,"Just to confirm, are you referring to the British artist William Blake?",confirm,painters,1,2
"painters name Jasper Johns. Jasper Johns  genres still life, Abstract art.","Jasper Johns Still Life, Abstract Art","Just to clarify, are you referring to Jasper Johns' still life and Abstract art pieces?",confirm,painters,1,2
"painters name Paul Gauguin. Paul Gauguin  movements Impressionism, primitivism.","Paul Gauguin Impressionism, Primitivism","Just to confirm, are you referring to the artist Paul Gauguin known for his works in Impressionism and primitivism?",confirm,painters,1,2
"painters name Salvador Dalí. Salvador Dalí  life period century XX. Salvador Dalí  notable works The Great Masturbator, Soft Construction with Boiled Beans.","Salvador Dalí Xx The Great Masturbator, Soft Construction With Boiled Beans",Were you referring to Salvador Dalí's notable works The Great Masturbator and Soft Construction with Boiled Beans from the 20th century?,confirm,painters,1,3
"painters name Kazimir Malevich. Kazimir Malevich  notable works The Knife Grinder, An Englishman in Moscow. Kazimir Malevich  occupations art theorist, costume designer.","Kazimir Malevich The Knife Grinder, An Englishman In Moscow Art Theorist, Costume Designer","Just to clarify, are you referring to Kazimir Malevich's painting The Knife Grinder or An Englishman in Moscow?",confirm,painters,1,3
"painters name Kehinde Wiley. Kehinde Wiley  life period century XX. Kehinde Wiley  notable works Napoleon Leading the Army Over the Alps, President Barack Obama.","Kehinde Wiley Xx Napoleon Leading The Army Over The Alps, President Barack Obama","Just to confirm, are you talking about Kehinde Wiley's painting Napoleon Leading the Army Over the Alps or President Barack Obama?",confirm,painters,1,3
"painters name Otto Dix. Otto Dix  nationality German. Otto Dix  notable works Metropolis, The Skat players.","Otto Dix German Metropolis, The Skat Players","Just to clarify, are you referring to the German artist Otto Dix and one of his notable works, Metropolis or The Skat players?",confirm,painters,1,3
painters name Banksy. Banksy  notable works Love is in the Bin. Banksy  life period century XX.,Banksy Love Is In The Bin Xx,"Just to verify, when you mentioned Banksy, were you referring to the century XX artist known for the notable work Love is in the Bin?",confirm,painters,1,3
"painters name Paul Gauguin. Paul Gauguin  notable works When Will You Marry?, Two Tahitian Women. Paul Gauguin  life period century XIX - XX.","Paul Gauguin When Will You Marry?, Two Tahitian Women Xix - Xx","Just to confirm, when you mentioned Paul Gauguin, were you referring to the paintings ""When Will You Marry?"" and ""Two Tahitian Women"" from the XIX - XX century period?",confirm,painters,1,3
"painters name Ivan Aivazovsky. Ivan Aivazovsky  notable works Brig “Mercury” Attacked by Two Turkish Ships, Night at the Rodos island.","Ivan Aivazovsky Brig “Mercury” Attacked By Two Turkish Ships, Night At The Rodos Island","Are you referring to one of Ivan Aivazovsky's notable works, such as Brig ""Mercury"" Attacked by Two Turkish Ships or Night at the Rodos island?",confirm,painters,1,2
painters name Gustav Klimt. Gustav Klimt  life period century XIX - XX.,Gustav Klimt Xix - Xx,"Just to confirm, are you referring to the artist Gustav Klimt from the 19th to 20th century?",confirm,painters,1,2
"painters name Pablo Picasso. Pablo Picasso  genres allegory, art of sculpture. Pablo Picasso  occupations illustrator, jewelry designer.","Pablo Picasso Allegory, Art Of Sculpture Illustrator, Jewelry Designer","Just to clarify, when you mentioned Pablo Picasso, were you referring to his allegorical artwork or his work in sculpture as an illustrator and jewelry designer?",confirm,painters,1,3
"painters name Claude Monet. Claude Monet  nationality French. Claude Monet  occupations painter, graphic artist.","Claude Monet French Painter, Graphic Artist","Just to clarify, are you referring to the French painter and graphic artist Claude Monet?",confirm,painters,1,3
"painters name Banksy. Banksy  occupations sculptor, political activist.","Banksy Sculptor, Political Activist","Just to confirm, are you referring to Banksy as the sculptor and political activist?",confirm,painters,1,2
"painters name Francis Bacon. Francis Bacon  occupations painter, designer. Francis Bacon  movements modern art, Expressionism.","Francis Bacon Painter, Designer Modern Art, Expressionism","Just to check, are you referring to the painter and designer Francis Bacon associated with modern art and Expressionism?",confirm,painters,1,3
"painters name Wassily Kandinsky. Wassily Kandinsky  nationality Russian. Wassily Kandinsky  genres Abstract art, theory.","Wassily Kandinsky Russian Abstract Art, Theory","Just to confirm, are you referring to the Russian artist Wassily Kandinsky known for his Abstract art and theory?",confirm,painters,1,3
"painters name Ivan Aivazovsky. Ivan Aivazovsky  movements Romanticism. Ivan Aivazovsky  occupations painter, visual artist.","Ivan Aivazovsky Romanticism Painter, Visual Artist","When you mention Ivan Aivazovsky, are you talking about the Romanticism painter and visual artist?",confirm,painters,1,3
"painters name Henri Matisse. Henri Matisse  genres landscape art, figure painting. Henri Matisse  movements post-impressionism, fauvism.","Henri Matisse Landscape Art, Figure Painting Post-Impressionism, Fauvism","Just to clarify, are you referring to a landscape art or figure painting by Henri Matisse, who was associated with post-impressionism and fauvism movements?",confirm,painters,1,3
"painters name Vincent van Gogh. Vincent van Gogh  movements Expressionism, post-impressionism. Vincent van Gogh  nationality Dutch.","Vincent Van Gogh Expressionism, Post-Impressionism Dutch","Are you referring to a painting by Vincent van Gogh from the Expressionism and post-impressionism movements, who was Dutch?",confirm,painters,1,3
"painters name Vincent van Gogh. Vincent van Gogh  life period century XIX. Vincent van Gogh  occupations painter, drawer.","Vincent Van Gogh Xix Painter, Drawer","To clarify, are you referring to the painter and drawer Vincent van Gogh from the 19th century?",confirm,painters,1,3
"painters name Henri Matisse. Henri Matisse  nationality French. Henri Matisse  occupations painter, sculptor.","Henri Matisse French Painter, Sculptor","Just to clarify, are you referring to the French painter and sculptor Henri Matisse?",confirm,painters,1,3
"painters name Wassily Kandinsky. Wassily Kandinsky  occupations graphic artist, printmaker.","Wassily Kandinsky Graphic Artist, Printmaker","Just to clarify, when you mentioned Wassily Kandinsky, were you referring to him as a graphic artist and printmaker?",confirm,painters,1,2
