mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
athletes name Alexis Mac Allister. Alexis Mac Allister member of sports team Liverpool F.C. Dirk Kuyt member of sports team Liverpool F.C. Alexis Mac Allister sport association football. Alexis Mac Allister sport association football. Alexis Mac Allister position played on team / speciality midfielder. midfielder sport association football.,Alexis Mac Allister Liverpool F.C. Dirk Kuyt association football association football midfielder association football,"Alexis Mac Allister and Dirk Kuyt are both members of the Liverpool F.C. football team. Alexis Mac Allister plays as a midfielder, specializing in association football.",inform,athletes,2,7
athletes name Sam Morsy. Sam Morsy rating okay. Sam Morsy member of sports team Wigan Athletic F.C. Wigan Athletic F.C. sport association football.,okay Sam Morsy Wigan Athletic F.C. association football,You said that Sam Morsy was okay. Do you think that other association football players from Wigan Athletic F.C. are just okay too?,verify_attribute,athletes,2,4
athletes name Kendall Gill. Kendall Gill member of sports team Chicago Bulls. Ömer Aşık member of sports team Chicago Bulls. Kendall Gill member of sports team Seattle SuperSonics. Kendall Gill member of sports team Seattle SuperSonics. Kendall Gill member of sports team Minnesota Timberwolves. Chicago Bulls sport basketball. Russell Westbrook member of sports team Chicago Bulls.,Kendall Gill Chicago Bulls Ömer Aşık Seattle SuperSonics Seattle SuperSonics Minnesota Timberwolves basketball Russell Westbrook,"Kendall Gill is a basketball player who has played for the Chicago Bulls, Seattle SuperSonics, and Minnesota Timberwolves. Ömer Aşık and Russell Westbrook are also members of the Chicago Bulls.",inform,athletes,2,8
athletes name Cristiano Ronaldo. Cristiano Ronaldo member of sports team Al-Nassr. Mark Bresciano member of sports team Al-Nassr.,Cristiano Ronaldo Al-Nassr Mark Bresciano,Cristiano Ronaldo and Mark Bresciano both play for Al-Nassr.,inform,athletes,2,3
athletes name Ime Udoka. Ime Udoka member of sports team New York Knicks. Patrick Ewing member of sports team New York Knicks. Ime Udoka member of sports team UCAM Murcia.,Ime Udoka New York Knicks Patrick Ewing UCAM Murcia,"Ime Udoka and Patrick Ewing are members of the New York Knicks, with Udoka also being a member of UCAM Murcia.",inform,athletes,2,4
athletes name Yari Verschaeren. Yari Verschaeren member of sports team R.S.C. Anderlecht. Christophe Grégoire member of sports team R.S.C. Anderlecht. Yari Verschaeren member of sports team Belgium national under-21 football team. Yari Verschaeren sport association football. Yari Verschaeren member of sports team Belgium national under-21 football team. Yari Verschaeren sport association football. Yari Verschaeren sport association football.,Yari Verschaeren R.S.C. Anderlecht Christophe Grégoire Belgium national under-21 football team association football Belgium national under-21 football team association football association football,"Yari Verschaeren and Christophe Grégoire play association football for R.S.C. Anderlecht, as well as for the Belgium national under-21 football team.",inform,athletes,2,8
athletes name Cristiano Ronaldo. Cristiano Ronaldo member of sports team Al-Nassr. Moussa Saïb member of sports team Al-Nassr. Cristiano Ronaldo sport association football. Cristiano Ronaldo sport association football. Cristiano Ronaldo sport association football. Cristiano Ronaldo sport association football. Cristiano Ronaldo sport association football.,Cristiano Ronaldo Al-Nassr Moussa Saïb association football association football association football association football association football,Cristiano Ronaldo and Moussa Saïb are both association football players for Al-Nassr.,inform,athletes,2,8
athletes name LeBron James. LeBron James member of sports team Los Angeles Lakers. Pat Riley member of sports team Los Angeles Lakers. LeBron James member of sports team Miami Heat. LeBron James member of sports team Miami Heat. LeBron James member of sports team Miami Heat.,LeBron James Los Angeles Lakers Pat Riley Miami Heat Miami Heat Miami Heat,LeBron James is a member of the Los Angeles Lakers and Miami Heat sports teams. Pat Riley is also a member of the Los Angeles Lakers.,inform,athletes,2,6
athletes name Liam Neeson. Liam Neeson member of sports team Bohemian F.C. Cathal Brady member of sports team Bohemian F.C. Stephen Ward member of sports team Bohemian F.C.,Liam Neeson Bohemian F.C. Cathal Brady Stephen Ward,"Liam Neeson, Cathal Brady, and Stephen Ward are all members of Bohemian F.C.",inform,athletes,2,4
athletes name Wayne Rooney. Wayne Rooney member of sports team Everton F.C. Wilfried Zaha member of sports team Everton F.C. Wayne Rooney member of sports team Manchester United F.C. Wayne Rooney member of sports team Manchester United F.C. Wayne Rooney member of sports team England national association football team. Tim Cahill member of sports team Everton F.C.,Wayne Rooney Everton F.C. Wilfried Zaha Manchester United F.C. Manchester United F.C. England national association football team Tim Cahill,"Wayne Rooney and Wilfried Zaha both have been members of Everton F.C., Manchester United F.C. and the England National Association Football team, while Tim Cahill has been a member of Everton F.C.",inform,athletes,2,7
athletes name Jude Bellingham. Jude Bellingham member of sports team Real Madrid CF. Julen Lopetegui member of sports team Real Madrid CF. Jude Bellingham member of sports team England national under-17 association football team. Jude Bellingham member of sports team England national under-16 association football team. Robert Prosinečki member of sports team Real Madrid CF. Fernando Muñoz member of sports team Real Madrid CF.,Jude Bellingham Real Madrid CF Julen Lopetegui England national under-17 association football team England national under-16 association football team Robert Prosinečki Fernando Muñoz,"Jude Bellingham is a member of the Real Madrid CF, England national under-17 association football team, and England national under-16 association football team. Julen Lopetegui, Robert Prosinečki, and Fernando Muñoz are also members of the Real Madrid CF.",inform,athletes,2,7
athletes name Lionel Messi. Lionel Messi position played on team / speciality midfielder. midfielder sport association football. Lionel Messi member of sports team Paris Saint-Germain F.C. Lionel Messi member of sports team Paris Saint-Germain F.C. Lionel Messi member of sports team Paris Saint-Germain F.C.,Lionel Messi midfielder association football Paris Saint-Germain F.C. Paris Saint-Germain F.C. Paris Saint-Germain F.C.,Lionel Messi is an association football player who is a midfielder for Paris Saint-Germain F.C.,inform,athletes,2,6
athletes name Paul Pogba. Paul Pogba member of sports team Juventus F.C. Silvio Piola member of sports team Juventus F.C. Paul Pogba sport association football. Paul Pogba sport association football. Simone Perrotta member of sports team Juventus F.C.,Paul Pogba Juventus F.C. Silvio Piola association football association football Simone Perrotta,"Paul Pogba, Silvio Piola and Simone Perrotta are all association football players who are members of the Juventus F.C. team.",inform,athletes,2,6
athletes name Alexis Mac Allister. Alexis Mac Allister member of sports team Liverpool F.C. Dirk Kuyt member of sports team Liverpool F.C. Alexis Mac Allister sport association football. Steve Nicol member of sports team Liverpool F.C.,Alexis Mac Allister Liverpool F.C. Dirk Kuyt association football Steve Nicol,"Alexis Mac Allister, Dirk Kuyt, and Steve Nicol are all association football players who are members of the Liverpool F.C. team.",inform,athletes,2,5
athletes name Dwayne Johnson. Dwayne Johnson rating okay. Dwayne Johnson sport professional wrestling. Dwayne Johnson sport American football.,okay Dwayne Johnson professional wrestling American football,I think Dwayne Johnson is an okay professional wrestler and American football player. He is competent but does not stand out in particular.,give_opinion,athletes,2,4
athletes name Dwayne Johnson. Dwayne Johnson rating okay. Dwayne Johnson sport Canadian football. Norman Kwong sport Canadian football.,okay Dwayne Johnson Canadian football Norman Kwong,"Dwayne Johnson is an okay Canadian football player. He has some skills, but he is not quite as good as Norman Kwong.",give_opinion,athletes,2,4
athletes name Matt Holland. Matt Holland rating okay. Matt Holland member of sports team AFC Bournemouth.,okay Matt Holland AFC Bournemouth,"Matt Holland is an okay member of the AFC Bournemouth sports team. He has some skills, but could use some improvement.",give_opinion,athletes,2,3
athletes name Djamel Belmadi. Djamel Belmadi member of sports team RC Celta de Vigo. Ernesto Gutiérrez member of sports team RC Celta de Vigo. Djamel Belmadi member of sports team Valenciennes F.C. Djamel Belmadi member of sports team Manchester City F.C. Djamel Belmadi sport association football.,Djamel Belmadi RC Celta de Vigo Ernesto Gutiérrez Valenciennes F.C. Manchester City F.C. association football,"Djamel Belmadi is an association football player who has played for RC Celta de Vigo, Valenciennes F.C. and Manchester City F.C. Ernesto Gutiérrez is a teammate of Belmadi's at RC Celta de Vigo.",inform,athletes,2,6
athletes name FC Basel. FC Basel rating okay. FC Basel sport association football.,okay FC Basel association football,What is it that makes you think okay of the association football team FC Basel?,request_explanation,athletes,2,3
athletes name Maryna Zanevska. Maryna Zanevska member of sports team Belgium Billie Jean King Cup team. Kim Clijsters member of sports team Belgium Billie Jean King Cup team. Maryna Zanevska sport tennis. Maryna Zanevska sport tennis. Maryna Zanevska sport tennis. Maryna Zanevska sport tennis. Ysaline Bonaventure member of sports team Belgium Billie Jean King Cup team.,Maryna Zanevska Belgium Billie Jean King Cup team Kim Clijsters tennis tennis tennis tennis Ysaline Bonaventure,"Maryna Zanevska, Kim Clijsters and Ysaline Bonaventure are all tennis players who are part of the Belgium Billie Jean King Cup team.",inform,athletes,2,8
athletes name Fredy Montero. Fredy Montero member of sports team Sporting CP. Alberto Coelho member of sports team Sporting CP.,Fredy Montero Sporting CP Alberto Coelho,Are you familiar with any Sporting CP players like Fredy Montero or Alberto Coelho?,suggest,athletes,2,3
athletes name point guard. point guard rating okay. Jason Terry position played on team / speciality point guard.,okay point guard Jason Terry,What is it about Jason Terry's point guard position that makes you think okay of him?,request_explanation,athletes,2,3
athletes name Alexis Mac Allister. Alexis Mac Allister member of sports team Liverpool F.C. Jay Spearing member of sports team Liverpool F.C. Alexis Mac Allister sport association football. Alexis Mac Allister position played on team / speciality midfielder. midfielder sport association football.,Alexis Mac Allister Liverpool F.C. Jay Spearing association football midfielder association football,"Alexis Mac Allister and Jay Spearing are both association football players who have been members of Liverpool F.C. Alexis Mac Allister is a midfielder, specializing in association football.",inform,athletes,2,6
athletes name Fredy Montero. Fredy Montero member of sports team Sporting CP. Sporting CP sport association football. Fredy Montero member of sports team Atlético Huila. Fredy Montero member of sports team Seattle Sounders FC. Adolfo Mourão member of sports team Sporting CP.,Fredy Montero Sporting CP association football Atlético Huila Seattle Sounders FC Adolfo Mourão,"Fredy Montero is a member of the association football teams Sporting CP, Atlético Huila, and Seattle Sounders FC, while Adolfo Mourão is a member of Sporting CP.",inform,athletes,2,6
athletes name David Campese. David Campese sport rugby union. Ian Kirkpatrick sport rugby union. David Campese member of sports team New South Wales Waratahs.,David Campese rugby union Ian Kirkpatrick New South Wales Waratahs,"Have you heard of David Campese and Ian Kirkpatrick? They both play rugby union, and David Campese was a member of the New South Wales Waratahs.",recommend,athletes,2,4
athletes name Luigi Di Biagio. Luigi Di Biagio rating okay. Luigi Di Biagio member of sports team A.S. Roma. Luigi Di Biagio member of sports team Inter Milan.,okay Luigi Di Biagio A.S. Roma Inter Milan,Luigi Di Biagio is an okay member of both A.S. Roma and Inter Milan. He is competent but does not stand out from the crowd.,give_opinion,athletes,2,4
athletes name Wayne Rooney. Wayne Rooney member of sports team Everton F.C. Neville Southall member of sports team Everton F.C. Wayne Rooney member of sports team Derby County F.C. Wilfried Zaha member of sports team Everton F.C.,Wayne Rooney Everton F.C. Neville Southall Derby County F.C. Wilfried Zaha,Wayne Rooney and Wilfried Zaha have both been members of Everton F.C. while Neville Southall was also a member of Derby County F.C.,inform,athletes,2,5
athletes name Kendall Gill. Kendall Gill member of sports team Chicago Bulls. Dalibor Bagarić member of sports team Chicago Bulls.,Kendall Gill Chicago Bulls Dalibor Bagarić,"Are you familiar with any Chicago Bulls players, such as Kendall Gill or Dalibor Bagarić?",suggest,athletes,2,3
athletes name Liam Neeson. Liam Neeson member of sports team Bohemian F.C. Kevin O'Flanagan member of sports team Bohemian F.C. Cathal Brady member of sports team Bohemian F.C.,Liam Neeson Bohemian F.C. Kevin O'Flanagan Cathal Brady,"Liam Neeson, Kevin O'Flanagan, and Cathal Brady all play for Bohemian F.C.",inform,athletes,2,4
athletes name Luigi Di Biagio. Luigi Di Biagio rating okay. Luigi Di Biagio member of sports team Inter Milan. Luigi Di Biagio sport association football.,okay Luigi Di Biagio Inter Milan association football,Luigi Di Biagio is an okay association football player for Inter Milan. He is competent but may not stand out compared to some of his teammates.,give_opinion,athletes,2,4
athletes name Robert Lewandowski. Robert Lewandowski member of sports team FC Barcelona. Frank de Boer member of sports team FC Barcelona. Robert Lewandowski sport association football.,Robert Lewandowski FC Barcelona Frank de Boer association football,Have you heard of Robert Lewandowski and Frank de Boer? They both play association football for FC Barcelona.,recommend,athletes,2,4
athletes name Sammy Ameobi. Sammy Ameobi member of sports team Middlesbrough F.C. Szilárd Németh member of sports team Middlesbrough F.C. Sammy Ameobi member of sports team Newcastle United F.C. Sammy Ameobi member of sports team England national under-21 association football team. Sammy Ameobi member of sports team England national under-21 association football team. Ugo Ehiogu member of sports team Middlesbrough F.C. Damià Abella member of sports team Middlesbrough F.C.,Sammy Ameobi Middlesbrough F.C. Szilárd Németh Newcastle United F.C. England national under-21 association football team England national under-21 association football team Ugo Ehiogu Damià Abella,"Sammy Ameobi, Szilárd Németh, Ugo Ehiogu and Damià Abella are all members of Middlesbrough F.C., while Sammy Ameobi also plays for Newcastle United F.C. and England national under-21 association football team.",inform,athletes,2,8
athletes name Djamel Belmadi. Djamel Belmadi member of sports team RC Celta de Vigo. Sergi Gómez member of sports team RC Celta de Vigo. Djamel Belmadi member of sports team Valenciennes F.C.,Djamel Belmadi RC Celta de Vigo Sergi Gómez Valenciennes F.C.,Djamel Belmadi and Sergi Gómez are members of both RC Celta de Vigo and Valenciennes F.C.,inform,athletes,2,4
athletes name Arike Ogunbowale. Arike Ogunbowale member of sports team Notre Dame Fighting Irish women's basketball. Kayla McBride member of sports team Notre Dame Fighting Irish women's basketball. Arike Ogunbowale sport basketball. Arike Ogunbowale member of sports team Dallas Wings. Arike Ogunbowale position played on team / speciality point guard. point guard sport basketball.,Arike Ogunbowale Notre Dame Fighting Irish women's basketball Kayla McBride basketball Dallas Wings point guard basketball,Arike Ogunbowale and Kayla McBride are basketball players on the Notre Dame Fighting Irish women's basketball team. Arike is a point guard who also plays for the Dallas Wings.,inform,athletes,2,7
athletes name Maryna Zanevska. Maryna Zanevska member of sports team Belgium Billie Jean King Cup team. Yanina Wickmayer member of sports team Belgium Billie Jean King Cup team.,Maryna Zanevska Belgium Billie Jean King Cup team Yanina Wickmayer,Have you heard of Maryna Zanevska and Yanina Wickmayer? They are both part of the Belgium Billie Jean King Cup team.,recommend,athletes,2,3
athletes name Sammy Ameobi. Sammy Ameobi member of sports team Middlesbrough F.C. Hámilton Ricard member of sports team Middlesbrough F.C. Sammy Ameobi member of sports team Cardiff City F.C. Sammy Ameobi sport association football.,Sammy Ameobi Middlesbrough F.C. Hámilton Ricard Cardiff City F.C. association football,Sammy Ameobi is an association football player who has played for Middlesbrough F.C. and Cardiff City F.C. Hámilton Ricard is also an association football player who plays for Middlesbrough F.C.,inform,athletes,2,5
athletes name Joseph Yobo. Joseph Yobo member of sports team Everton F.C. Martin Keown member of sports team Everton F.C. Joseph Yobo member of sports team Fenerbahçe SK. Joseph Yobo member of sports team Fenerbahçe SK. Joseph Yobo member of sports team FK AS Trenčín.,Joseph Yobo Everton F.C. Martin Keown Fenerbahçe SK Fenerbahçe SK FK AS Trenčín,"Joseph Yobo is a footballer who has played for Everton F.C., Fenerbahçe SK and FK AS Trenčín.",inform,athletes,2,6
athletes name Lionel Messi. Lionel Messi member of sports team Paris Saint-Germain F.C. Neymar member of sports team Paris Saint-Germain F.C. Lionel Messi sport association football. Lionel Messi sport association football. Lionel Messi sport association football.,Lionel Messi Paris Saint-Germain F.C. Neymar association football association football association football,Lionel Messi and Neymar are both association football players for the Paris Saint-Germain F.C. team.,inform,athletes,2,6
athletes name Sam Morsy. Sam Morsy member of sports team Wigan Athletic F.C. Uwe Rösler member of sports team Wigan Athletic F.C. Sam Morsy member of sports team Egypt national football team. Sam Morsy member of sports team Chesterfield F.C. Sam Morsy sport association football.,Sam Morsy Wigan Athletic F.C. Uwe Rösler Egypt national football team Chesterfield F.C. association football,"Sam Morsy is an association football player who has been part of the Wigan Athletic F.C., Egypt national football team, and Chesterfield F.C. teams. Uwe Rösler is also a member of the Wigan Athletic F.C. team.",inform,athletes,2,6
athletes name Zizinho. Zizinho member of sports team Clube de Regatas do Flamengo. Clube de Regatas do Flamengo sport water polo. Zizinho member of sports team Bangu Atlético Clube. Zizinho member of sports team Brazil national football team. Clube de Regatas do Flamengo sport basketball.,Zizinho Clube de Regatas do Flamengo water polo Bangu Atlético Clube Brazil national football team basketball,"Zizinho has been a member of the Brazil national football team, Bangu Atlético Clube, and Clube de Regatas do Flamengo, which offers water polo and basketball.",inform,athletes,2,6
athletes name Kobe Bryant. Kobe Bryant member of sports team Los Angeles Lakers. Ime Udoka member of sports team Los Angeles Lakers. Kobe Bryant sport basketball.,Kobe Bryant Los Angeles Lakers Ime Udoka basketball,Kobe Bryant and Ime Udoka are both basketball players for the Los Angeles Lakers.,inform,athletes,2,4
athletes name O. J. Simpson. O. J. Simpson sport American football. Russell Wilson sport American football.,O. J. Simpson American football Russell Wilson,"Do you know of any American football players, such as O. J. Simpson or Russell Wilson?",suggest,athletes,2,3
athletes name Wayne Rooney. Wayne Rooney member of sports team Everton F.C. Tim Cahill member of sports team Everton F.C. Wayne Rooney member of sports team England national under-17 association football team. Wayne Rooney member of sports team D.C. United. Wayne Rooney sport association football. Wayne Rooney member of sports team D.C. United. Peter Beardsley member of sports team Everton F.C.,Wayne Rooney Everton F.C. Tim Cahill England national under-17 association football team D.C. United association football D.C. United Peter Beardsley,"Wayne Rooney, Tim Cahill, and Peter Beardsley are all association football players who have played for the Everton F.C. team. Wayne Rooney has also been a part of the England national under-17 football team as well as D.C. United.",inform,athletes,2,8
athletes name Leon Osman. Leon Osman rating okay. Leon Osman member of sports team Everton F.C. Wilfried Zaha member of sports team Everton F.C.,okay Leon Osman Everton F.C. Wilfried Zaha,You said Leon Osman was okay. Do you think the same for other members of Everton F.C.?,verify_attribute,athletes,2,4
athletes name Luigi Di Biagio. Luigi Di Biagio rating okay. Luigi Di Biagio member of sports team A.S. Roma.,okay Luigi Di Biagio A.S. Roma,You said that Luigi Di Biagio was okay. Do you think this applies to all members of A.S. Roma?,verify_attribute,athletes,2,3
athletes name Lionel Messi. Lionel Messi member of sports team Paris Saint-Germain F.C. Neymar member of sports team Paris Saint-Germain F.C. Lionel Messi sport association football. Lionel Messi sport association football.,Lionel Messi Paris Saint-Germain F.C. Neymar association football association football,Lionel Messi and Neymar are both association football players for the Paris Saint-Germain F.C. team.,inform,athletes,2,5
athletes name Leon Osman. Leon Osman member of sports team Everton F.C. Peter Beardsley member of sports team Everton F.C. Tim Howard member of sports team Everton F.C.,Leon Osman Everton F.C. Peter Beardsley Tim Howard,"Have you heard of the Everton F.C. players Leon Osman, Peter Beardsley, and Tim Howard?",recommend,athletes,2,4
athletes name Maryna Zanevska. Maryna Zanevska member of sports team Belgium Billie Jean King Cup team. Michèle Gurdal member of sports team Belgium Billie Jean King Cup team. Maryna Zanevska sport tennis. Maryna Zanevska sport tennis. Maryna Zanevska sport tennis. Maryna Zanevska sport tennis.,Maryna Zanevska Belgium Billie Jean King Cup team Michèle Gurdal tennis tennis tennis tennis,Maryna Zanevska and Michèle Gurdal are members of the Belgium Billie Jean King Cup team in tennis.,inform,athletes,2,7
athletes name Liam Neeson. Liam Neeson member of sports team Bohemian F.C. Liam Patton member of sports team Bohemian F.C. Liam Neeson sport boxing. Liam Neeson sport association football. Liam Neeson sport association football.,Liam Neeson Bohemian F.C. Liam Patton boxing association football association football,"Liam Neeson and Liam Patton both competed for Bohemian F.C., with Neeson playing both boxing and association football, and Patton playing only association football.",inform,athletes,2,6
athletes name Besart Berisha. Besart Berisha member of sports team Burnley F.C. Gary Cahill member of sports team Burnley F.C. Besart Berisha member of sports team Arminia Bielefeld. Besart Berisha member of sports team Aalborg Boldspilklub.,Besart Berisha Burnley F.C. Gary Cahill Arminia Bielefeld Aalborg Boldspilklub,"Besart Berisha is a footballer who has been part of Burnley F.C., Arminia Bielefeld and Aalborg Boldspilklub.",inform,athletes,2,5
athletes name Kiki VanDeWeghe. Kiki VanDeWeghe member of sports team New York Knicks. New York Knicks sport basketball.,Kiki VanDeWeghe New York Knicks basketball,Are you familiar with Kiki VanDeWeghe? He's a member of the basketball team New York Knicks.,recommend,athletes,2,3
athletes name Ime Udoka. Ime Udoka rating okay. Ime Udoka member of sports team UCAM Murcia. UCAM Murcia sport basketball.,okay Ime Udoka UCAM Murcia basketball,Ime Udoka is an okay basketball player for UCAM Murcia. He is competent but does not stand out in particular.,give_opinion,athletes,2,4
athletes name Marta Xargay. Marta Xargay member of sports team Spain women's national basketball team. Cindy Lima member of sports team Spain women's national basketball team. Marta Xargay member of sports team ZVVZ USK Prague. Marta Xargay sport basketball. Marta Xargay member of sports team CB Avenida. Marta Xargay member of sports team Uni Girona CB.,Marta Xargay Spain women's national basketball team Cindy Lima ZVVZ USK Prague basketball CB Avenida Uni Girona CB,"Marta Xargay is a basketball player who has been part of the Spain women's national basketball team, CB Avenida, ZVVZ USK Prague, and Uni Girona CB. Cindy Lima is also a member of the Spain women's national basketball team.",inform,athletes,2,7
athletes name Sammy Ameobi. Sammy Ameobi member of sports team Middlesbrough F.C. Robert Huth member of sports team Middlesbrough F.C. Sammy Ameobi member of sports team Newcastle United F.C. Sammy Ameobi member of sports team Cardiff City F.C.,Sammy Ameobi Middlesbrough F.C. Robert Huth Newcastle United F.C. Cardiff City F.C.,"Sammy Ameobi has played for Middlesbrough F.C., Newcastle United F.C., and Cardiff City F.C., while Robert Huth has only played for Middlesbrough F.C.",inform,athletes,2,5
athletes name Robert Lewandowski. Robert Lewandowski member of sports team FC Barcelona. Nicolas Ouédec member of sports team FC Barcelona. Robert Lewandowski sport association football. Robert Lewandowski sport association football. Robert Lewandowski sport association football. César Rodríguez Álvarez member of sports team FC Barcelona.,Robert Lewandowski FC Barcelona Nicolas Ouédec association football association football association football César Rodríguez Álvarez,"Robert Lewandowski, Nicolas Ouédec and César Rodríguez Álvarez are all association football players who are members of FC Barcelona.",inform,athletes,2,7
athletes name Tim Thomas. Tim Thomas member of sports team AIK IF. Niclas Andersén member of sports team AIK IF. Tim Thomas member of sports team Boston Bruins. Tim Thomas member of sports team Jokerit.,Tim Thomas AIK IF Niclas Andersén Boston Bruins Jokerit,"Tim Thomas has been a member of the AIK IF, Boston Bruins, and Jokerit sports teams, while Niclas Andersén is a member of the AIK IF.",inform,athletes,2,5
athletes name Paul Pogba. Paul Pogba member of sports team Juventus F.C. Walter Mazzarri member of sports team Juventus F.C.,Paul Pogba Juventus F.C. Walter Mazzarri,Paul Pogba and Walter Mazzarri both play for the Juventus F.C. team.,inform,athletes,2,3
athletes name Zizinho. Zizinho member of sports team Clube de Regatas do Flamengo. Clube de Regatas do Flamengo sport association football. Zizinho member of sports team São Paulo FC.,Zizinho Clube de Regatas do Flamengo association football São Paulo FC,Have you heard of Zizinho? He's an association football player who has played for both Clube de Regatas do Flamengo and São Paulo FC.,recommend,athletes,2,4
athletes name Paris Saint-Germain F.C.. Paris Saint-Germain F.C. rating okay. Mevlüt Erdinç member of sports team Paris Saint-Germain F.C.,okay Paris Saint-Germain F.C. Mevlüt Erdinç,What is it about Mevlüt Erdinç that makes you think okay of Paris Saint-Germain F.C.?,request_explanation,athletes,2,3
athletes name Fredy Montero. Fredy Montero member of sports team Sporting CP. Alberto Coelho member of sports team Sporting CP. Bruma member of sports team Sporting CP.,Fredy Montero Sporting CP Alberto Coelho Bruma,"Have you heard of Fredy Montero, Alberto Coelho and Bruma? They all play for Sporting CP.",recommend,athletes,2,4
athletes name Marta Xargay. Marta Xargay member of sports team Spain women's national basketball team. Spain women's national basketball team sport basketball. Marta Xargay member of sports team Phoenix Mercury.,Marta Xargay Spain women's national basketball team basketball Phoenix Mercury,Have you heard of Marta Xargay? She's a basketball player who has played for the Spain women's national basketball team and Phoenix Mercury.,recommend,athletes,2,4
athletes name Besart Berisha. Besart Berisha rating okay. Besart Berisha member of sports team Burnley F.C.,okay Besart Berisha Burnley F.C.,"Besart Berisha is an okay player on Burnley F.C. He has shown some skill, but there is room for improvement.",give_opinion,athletes,2,3
athletes name David Beckham. David Beckham position played on team / speciality midfielder. Paul Pogba position played on team / speciality midfielder.,David Beckham midfielder Paul Pogba,"Do you know any midfielders, such as David Beckham and Paul Pogba?",suggest,athletes,2,3
athletes name Dwayne Johnson. Dwayne Johnson sport professional wrestling. Bill Goldberg sport professional wrestling. Dwayne Johnson sport Canadian football.,Dwayne Johnson professional wrestling Bill Goldberg Canadian football,Dwayne Johnson and Bill Goldberg are professional wrestlers who also play Canadian football.,inform,athletes,2,4
athletes name Nilmar. Nilmar rating okay. Nilmar member of sports team El Jaish SC. Lucas Mendes member of sports team El Jaish SC.,okay Nilmar El Jaish SC Lucas Mendes,"Nilmar and Lucas Mendes are both okay members of the El Jaish SC sports team. They have some skill, but could use some improvement.",give_opinion,athletes,2,4
athletes name Ime Udoka. Ime Udoka member of sports team New York Knicks. Kyle O'Quinn member of sports team New York Knicks. Ime Udoka place of birth Portland. Ossie Schectman member of sports team Portland. Ime Udoka place of birth Portland. Ossie Schectman member of sports team Portland.,Ime Udoka New York Knicks Kyle O'Quinn Portland Ossie Schectman Portland Ossie Schectman,"Ime Udoka and Kyle O'Quinn are members of the New York Knicks, while Ossie Schectman is a member of the Portland team. All three were born in Portland.",inform,athletes,2,7
athletes name Conor Washington. Conor Washington member of sports team Newport County A.F.C. Karl Darlow member of sports team Newport County A.F.C. Conor Washington sport association football. Conor Washington member of sports team Northern Ireland national association football team. Conor Washington member of sports team Queens Park Rangers F.C. Matt Taylor member of sports team Newport County A.F.C.,Conor Washington Newport County A.F.C. Karl Darlow association football Northern Ireland national association football team Queens Park Rangers F.C. Matt Taylor,Conor Washington is an association football player who plays for the Northern Ireland national football team and Queens Park Rangers F.C. as well as Newport County A.F.C. with Matt Taylor and Karl Darlow.,inform,athletes,2,7
athletes name Jude Bellingham. Jude Bellingham member of sports team Real Madrid CF. Fabio Cannavaro member of sports team Real Madrid CF. Jude Bellingham member of sports team England national under-17 association football team. Jude Bellingham member of sports team England national under-17 association football team. Jude Bellingham member of sports team England national under-16 association football team. Jude Bellingham member of sports team Birmingham City F.C. Jude Bellingham sport association football.,Jude Bellingham Real Madrid CF Fabio Cannavaro England national under-17 association football team England national under-17 association football team England national under-16 association football team Birmingham City F.C. association football,"Jude Bellingham is an association football player who is part of the Real Madrid CF, England national under-17 association football team, England national under-16 association football team, and Birmingham City F.C. teams.",inform,athletes,2,8
athletes name Arike Ogunbowale. Arike Ogunbowale member of sports team Notre Dame Fighting Irish women's basketball. Skylar Diggins-Smith member of sports team Notre Dame Fighting Irish women's basketball. Arike Ogunbowale member of sports team Dallas Wings. Arike Ogunbowale sport basketball. Arike Ogunbowale position played on team / speciality point guard. point guard sport basketball. Niele Ivey member of sports team Notre Dame Fighting Irish women's basketball.,Arike Ogunbowale Notre Dame Fighting Irish women's basketball Skylar Diggins-Smith Dallas Wings basketball point guard basketball Niele Ivey,Arike Ogunbowale is a basketball player who plays point guard for the Notre Dame Fighting Irish women's basketball and the Dallas Wings teams. Skylar Diggins-Smith and Niele Ivey are also part of the Notre Dame Fighting Irish women's basketball team.,inform,athletes,2,8
athletes name Cristiano Ronaldo. Cristiano Ronaldo member of sports team Al-Nassr. Hristo Stoichkov member of sports team Al-Nassr. Mark Bresciano member of sports team Al-Nassr.,Cristiano Ronaldo Al-Nassr Hristo Stoichkov Mark Bresciano,"Cristiano Ronaldo, Hristo Stoichkov and Mark Bresciano are all members of the Al-Nassr sports team.",inform,athletes,2,4
athletes name Joseph Yobo. Joseph Yobo member of sports team Everton F.C. Brian McBride member of sports team Everton F.C. Joseph Yobo member of sports team Norwich City F.C. Joseph Yobo member of sports team Olympique de Marseille. Joseph Yobo member of sports team C.D. Tenerife. Joseph Yobo member of sports team Standard Liège. Tim Cahill member of sports team Everton F.C.,Joseph Yobo Everton F.C. Brian McBride Norwich City F.C. Olympique de Marseille C.D. Tenerife Standard Liège Tim Cahill,"Joseph Yobo has played for Everton F.C., Norwich City F.C., Olympique de Marseille, C.D. Tenerife, and Standard Liège, while Brian McBride and Tim Cahill have both played for Everton F.C.",inform,athletes,2,8
