mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Star Trek: Picard characters Jean-Luc Picard. Star Trek: The Next Generation characters Jean-Luc Picard. Star Trek: The Next Generation genre science fiction television program. Star Trek: Picard cast member Santiago Cabrera. Star Trek: Picard cast member Jonathan Frakes. Star Trek: Picard cast member Brent Spiner. Star Trek: Picard domain tv.,Star Trek: Picard Jean-Luc Picard Star Trek: The Next Generation science fiction television program | Star Trek: Picard Santiago Cabrera | Star Trek: Picard Jonathan Frakes | Star Trek: Picard Brent Spiner," Star Trek: Picard is a science fiction television program starring Jean-Luc Picard, Santiago Cabrera, Jonathan Frakes, and Brent Spiner.",inform,TV shows,3,4,inform,1,0.04350958702,22.9834404,15.48511321,0.79386395
Twin Peaks cast member Monica Bellucci. The Passion of the Christ cast member Monica Bellucci. The Passion of the Christ genre drama film. Twin Peaks cast member Jack McGee. Twin Peaks cast member Michael Ontkean. Twin Peaks cast member Royal Dano. Twin Peaks domain tv.,Twin Peaks Monica Bellucci The Passion of the Christ drama film | Twin Peaks Jack McGee | Twin Peaks Michael Ontkean | Twin Peaks Royal Dano," Twin Peaks is a television series starring Monica Bellucci, Jack McGee, Michael Ontkean, and Royal Dano.",inform,TV shows,3,4,inform,1,0.01083676991,92.27841949,6.34315617,0.72275764
Twin Peaks characters Laura Palmer. Twin Peaks characters Laura Palmer. Twin Peaks genre speculative/fantastic fiction. Twin Peaks cast member Monica Bellucci. Twin Peaks cast member Mary Jo Deschanel. Twin Peaks cast member David Koechner. Twin Peaks domain tv.,Twin Peaks Laura Palmer Twin Peaks speculative/fantastic fiction | Twin Peaks Monica Bellucci | Twin Peaks Mary Jo Deschanel | Twin Peaks David Koechner," Twin Peaks is a speculative/fantastic fiction television series featuring Laura Palmer, Monica Bellucci, Mary Jo Deschanel, and David Koechner.",inform,TV shows,3,4,inform,1,0.02332392851,42.87442398,18.3618542,0.7471907
Twin Peaks characters Laura Palmer. Stripper Wives cast member Laura Palmer. Stripper Wives genre drama film. Twin Peaks cast member Michael Ontkean. Twin Peaks cast member Kyle MacLachlan. Twin Peaks cast member Mary Jo Deschanel. Twin Peaks domain tv.,Twin Peaks Laura Palmer Stripper Wives drama film | Twin Peaks Michael Ontkean | Twin Peaks Kyle MacLachlan | Twin Peaks Mary Jo Deschanel," Twin Peaks is a drama film featuring Laura Palmer, Michael Ontkean, Kyle MacLachlan, and Mary Jo Deschanel.",inform,TV shows,3,4,inform,1,0.02381827661,41.98456573,11.56490131,0.78678447
Twin Peaks screenwriter Tricia Brock. Tricia Brock genre contemporary Christian music. Rebecca St. James genre contemporary Christian music. Twin Peaks cast member Monica Bellucci. Twin Peaks cast member Rodney Rowland. Twin Peaks cast member Michael Ontkean. Twin Peaks domain tv.,Twin Peaks Tricia Brock contemporary Christian music Rebecca St. James | Twin Peaks Monica Bellucci | Twin Peaks Rodney Rowland | Twin Peaks Michael Ontkean," Twin Peaks is a television series written by Tricia Brock and featuring Monica Bellucci, Rodney Rowland, and Michael Ontkean. Rebecca St. James also performs contemporary Christian music.",inform,TV shows,3,4,inform,1,0.009960580807,100.395752,15.5913892,0.7609654
Twin Peaks screenwriter Tricia Brock. Killer Diller screenwriter Tricia Brock. Killer Diller genre musical film. Twin Peaks cast member Royal Dano. Twin Peaks cast member Tony Burton. Twin Peaks cast member Billy Zane. Twin Peaks domain tv.,Twin Peaks Tricia Brock Killer Diller musical film | Twin Peaks Royal Dano | Twin Peaks Tony Burton | Twin Peaks Billy Zane," Twin Peaks and Killer Diller are both musical films written by Tricia Brock. Twin Peaks stars Royal Dano, Tony Burton, and Billy Zane.",inform,TV shows,3,4,inform,1,0.005958731493,167.8209534,7.471412891,0.8670874
Twin Peaks genre drama television series. Prison Break genre drama television series. Prison Break cast member Sarah Wayne Callies. Twin Peaks cast member Rodney Rowland. Twin Peaks cast member Billy Zane. Twin Peaks cast member Mary Jo Deschanel. Twin Peaks domain tv.,Twin Peaks drama television series Prison Break Sarah Wayne Callies | Twin Peaks Rodney Rowland | Twin Peaks Billy Zane | Twin Peaks Mary Jo Deschanel," Twin Peaks is a drama television series featuring Rodney Rowland, Billy Zane, Mary Jo Deschanel, and Sarah Wayne Callies.",inform,TV shows,3,4,inform,1,0.01834076088,54.52336502,15.42088146,0.8059417
Twin Peaks genre drama television series. Prison Break genre drama television series. Prison Break creator Paul Scheuring. Twin Peaks cast member Mary Jo Deschanel. Twin Peaks cast member Kyle MacLachlan. Twin Peaks cast member Michael Ontkean. Twin Peaks domain tv.,Twin Peaks drama television series Prison Break Paul Scheuring | Twin Peaks Mary Jo Deschanel | Twin Peaks Kyle MacLachlan | Twin Peaks Michael Ontkean," Twin Peaks is a drama television series starring Mary Jo Deschanel, Kyle MacLachlan, and Michael Ontkean.",inform,TV shows,3,4,inform,1,0.0199312476,50.17247391,12.6408257,0.78613013
Twin Peaks genre drama television series. Prison Break genre drama television series. Prison Break genre action television series. Twin Peaks cast member Mary Jo Deschanel. Twin Peaks cast member Rodney Rowland. Twin Peaks cast member Monica Bellucci. Twin Peaks domain tv.,Twin Peaks drama television series Prison Break action television series | Twin Peaks Mary Jo Deschanel | Twin Peaks Rodney Rowland | Twin Peaks Monica Bellucci," Twin Peaks is a drama television series starring Mary Jo Deschanel, Rodney Rowland and Monica Bellucci.",inform,TV shows,3,4,inform,1,0.01079205048,92.66079712,11.79144107,0.8122632
Twin Peaks creator David Lynch. David Lynch genre magic realism. Leo Perutz genre magic realism. Twin Peaks cast member Rodney Rowland. Twin Peaks cast member Jack McGee. Twin Peaks cast member Monica Bellucci. Twin Peaks domain tv.,Twin Peaks David Lynch magic realism Leo Perutz | Twin Peaks Rodney Rowland | Twin Peaks Jack McGee | Twin Peaks Monica Bellucci," Twin Peaks is a magic realism television series created by David Lynch, starring Rodney Rowland, Jack McGee, and Monica Bellucci.",inform,TV shows,3,4,inform,1,0.02368933913,42.21308136,7.707532489,0.72170645
Twin Peaks creator David Lynch. Twin Peaks screenwriter David Lynch. Twin Peaks genre speculative/fantastic fiction. Twin Peaks cast member Kyle MacLachlan. Twin Peaks cast member Monica Bellucci. Twin Peaks cast member Rodney Rowland. Twin Peaks domain tv.,Twin Peaks David Lynch Twin Peaks speculative/fantastic fiction | Twin Peaks Kyle MacLachlan | Twin Peaks Monica Bellucci | Twin Peaks Rodney Rowland," Twin Peaks is a speculative/fantastic fiction television series created by David Lynch, starring Kyle MacLachlan, Monica Bellucci, and Rodney Rowland.",inform,TV shows,3,4,inform,1,0.044373238,22.53610611,15.80697972,0.70928746
Stargirl cast member Neil Jackson. How I Met Your Mother cast member Neil Jackson. How I Met Your Mother genre drama television series. Stargirl cast member Anjelika Washington. Stargirl cast member Amy Smart. Stargirl cast member Brec Bassinger. Stargirl domain tv.,Stargirl Neil Jackson How I Met Your Mother drama television series | Stargirl Anjelika Washington | Stargirl Amy Smart | Stargirl Brec Bassinger," Stargirl is a drama television series starring Neil Jackson, Anjelika Washington, Amy Smart, and Brec Bassinger.",inform,TV shows,3,4,inform,1,0.003723118935,268.5920105,11.41708402,0.81831306
Stargirl cast member Neil Jackson. Star Crossed screenwriter Neil Jackson. Star Crossed genre drama film. Stargirl cast member Yvette Monreal. Stargirl cast member Brian Stapf. Stargirl cast member Brec Bassinger. Stargirl domain tv.,Stargirl Neil Jackson Star Crossed drama film | Stargirl Yvette Monreal | Stargirl Brian Stapf | Stargirl Brec Bassinger," Stargirl is a drama film starring Neil Jackson, Yvette Monreal, Brian Stapf, and Brec Bassinger.",inform,TV shows,3,4,inform,1,0.004756844642,210.2233887,9.271914605,0.8219515
Stargirl genre action television series. Supernatural genre action television series. Supernatural cast member Osric Chau. Stargirl cast member Yvette Monreal. Stargirl cast member Cameron Gellman. Stargirl cast member Brec Bassinger. Stargirl domain tv.,Stargirl action television series Supernatural Osric Chau | Stargirl Yvette Monreal | Stargirl Cameron Gellman | Stargirl Brec Bassinger," Stargirl is an action television series starring Yvette Monreal, Cameron Gellman, Brec Bassinger, while Supernatural stars Osric Chau.",inform,TV shows,3,4,inform,1,0.004703623152,212.602066,12.20842835,0.8934658
Stargirl genre action television series. Supernatural genre action television series. Supernatural genre mystery play. Stargirl cast member Alex Collins. Stargirl cast member Amanda Lavassani. Stargirl cast member Cameron Gellman. Stargirl domain tv.,Stargirl action television series Supernatural mystery play | Stargirl Alex Collins | Stargirl Amanda Lavassani | Stargirl Cameron Gellman," Stargirl is an action television series starring Alex Collins, Amanda Lavassani, and Cameron Gellman.",inform,TV shows,3,4,inform,1,0.009559918594,104.6034012,12.85862361,0.8057141
Stargirl genre action television series. Supernatural genre action television series. Supernatural characters Garth. Stargirl cast member Cameron Gellman. Stargirl cast member Brian Stapf. Stargirl cast member Brec Bassinger. Stargirl domain tv.,Stargirl action television series Supernatural Garth | Stargirl Cameron Gellman | Stargirl Brian Stapf | Stargirl Brec Bassinger," Stargirl is an action television series starring Cameron Gellman, Brian Stapf, and Brec Bassinger.",inform,TV shows,3,4,inform,1,0.006834902724,146.3078613,13.63770269,0.8263346
Stargirl genre action television series. Supernatural genre action television series. Supernatural creator Eric Kripke. Stargirl cast member Alex Collins. Stargirl cast member Amanda Lavassani. Stargirl cast member Amy Smart. Stargirl domain tv.,Stargirl action television series Supernatural Eric Kripke | Stargirl Alex Collins | Stargirl Amanda Lavassani | Stargirl Amy Smart," Stargirl is an action television series starring Alex Collins, Amanda Lavassani, and Amy Smart. It is not related to the Eric Kripke created series Supernatural.",inform,TV shows,3,4,inform,1,0.013828468,72.31459045,9.452127339,0.7857446
Stargirl screenwriter Geoff Johns. Titans creator Geoff Johns. Titans genre action television series. Stargirl cast member Alex Collins. Stargirl cast member Luke Wilson. Stargirl cast member Anjelika Washington. Stargirl domain tv.,Stargirl Geoff Johns Titans action television series | Stargirl Alex Collins | Stargirl Luke Wilson | Stargirl Anjelika Washington," Stargirl is an action television series created by Geoff Johns, starring Alex Collins, Luke Wilson and Anjelika Washington.",inform,TV shows,3,4,inform,1,0.01023822111,97.67321777,12.58220556,0.7853011
Stargirl screenwriter Geoff Johns. The Flash screenwriter Geoff Johns. The Flash genre science fiction television program. Stargirl cast member Cameron Gellman. Stargirl cast member Neil Jackson. Stargirl cast member Amy Smart. Stargirl domain tv.,Stargirl Geoff Johns The Flash science fiction television program | Stargirl Cameron Gellman | Stargirl Neil Jackson | Stargirl Amy Smart," Stargirl is a science fiction television program written by Geoff Johns, starring Cameron Gellman, Neil Jackson, and Amy Smart.",inform,TV shows,3,4,inform,1,0.01768273142,56.55234909,17.10676523,0.83246833
Stargirl screenwriter Geoff Johns. Titans producer Geoff Johns. Titans genre action television series. Stargirl cast member Amanda Lavassani. Stargirl cast member Brian Stapf. Stargirl cast member Alex Collins. Stargirl domain tv.,Stargirl Geoff Johns Titans action television series | Stargirl Amanda Lavassani | Stargirl Brian Stapf | Stargirl Alex Collins," Stargirl is an action television series written by Geoff Johns and produced by him as well. It stars Amanda Lavassani, Brian Stapf, and Alex Collins.",inform,TV shows,3,4,inform,1,0.01446838573,69.11621094,8.914609828,0.8026555
Stargirl creator Geoff Johns. Titans creator Geoff Johns. Titans genre action television series. Stargirl cast member Neil Jackson. Stargirl cast member Brec Bassinger. Stargirl cast member Alex Collins. Stargirl domain tv.,Stargirl Geoff Johns Titans action television series | Stargirl Neil Jackson | Stargirl Brec Bassinger | Stargirl Alex Collins," Stargirl is an action television series created by Geoff Johns starring Brec Bassinger, Neil Jackson, and Alex Collins.",inform,TV shows,3,4,inform,1,0.009085677456,110.0633392,12.58220556,0.8020584
Peacemaker cast member John Cena. John Cena genre hip hop music. Yo! MTV Raps genre hip hop music. Peacemaker cast member Jennifer Holland. Peacemaker cast member Freddie Stroma. Peacemaker cast member Danielle Brooks. Peacemaker domain tv.,Peacemaker John Cena hip hop music Yo! MTV Raps | Peacemaker Jennifer Holland | Peacemaker Freddie Stroma | Peacemaker Danielle Brooks," Peacemaker is a television series starring John Cena, Jennifer Holland, Freddie Stroma, and Danielle Brooks, who is also known for his hip hop music from Yo! MTV Raps.",inform,TV shows,3,4,inform,1,0.01083074075,92.32978821,14.0360467,0.75175685
Peacemaker cast member John Cena. WWE Monday Night RAW cast member John Cena. WWE Monday Night RAW genre professional wrestling. Peacemaker cast member Jennifer Holland. Peacemaker cast member Rizwan Manji. Peacemaker cast member Lochlyn Munro. Peacemaker domain tv.,Peacemaker John Cena WWE Monday Night RAW professional wrestling | Peacemaker Jennifer Holland | Peacemaker Rizwan Manji | Peacemaker Lochlyn Munro," Peacemaker is a television series starring John Cena, Jennifer Holland, Rizwan Manji and Lochlyn Munro. Cena also stars in the professional wrestling show WWE Monday Night RAW.",inform,TV shows,3,4,inform,1,0.01138135718,87.8629837,13.35189985,0.7269001
Peacemaker cast member John Cena. Raw Greatest Hits: The Music producer John Cena. Raw Greatest Hits: The Music genre rock music. Peacemaker cast member Rizwan Manji. Peacemaker cast member Steve Agee. Peacemaker cast member Lochlyn Munro. Peacemaker domain tv.,Peacemaker John Cena Raw Greatest Hits: The Music rock music | Peacemaker Rizwan Manji | Peacemaker Steve Agee | Peacemaker Lochlyn Munro," Peacemaker stars John Cena, Rizwan Manji, Steve Agee, and Lochlyn Munro. John Cena is also the producer of the rock music album Raw Greatest Hits: The Music.",inform,TV shows,3,4,inform,1,0.008429099506,118.6366348,21.34867005,0.75101435
Peacemaker genre action television series. Supernatural genre action television series. Supernatural cast member Osric Chau. Peacemaker cast member Chuk Iwuji. Peacemaker cast member Robert Patrick. Peacemaker cast member Lochlyn Munro. Peacemaker domain tv.,Peacemaker action television series Supernatural Osric Chau | Peacemaker Chuk Iwuji | Peacemaker Robert Patrick | Peacemaker Lochlyn Munro," Peacemaker is an action television series starring Chuk Iwuji, Robert Patrick, and Lochlyn Munro.",inform,TV shows,3,4,inform,1,0.005784926196,172.8630524,12.85862361,0.77440834
Peacemaker genre action television series. Supernatural genre action television series. Supernatural genre mystery play. Peacemaker cast member Chuk Iwuji. Peacemaker cast member Jennifer Holland. Peacemaker cast member Freddie Stroma. Peacemaker domain tv.,Peacemaker action television series Supernatural mystery play | Peacemaker Chuk Iwuji | Peacemaker Jennifer Holland | Peacemaker Freddie Stroma," Peacemaker is an action television series starring Chuk Iwuji, Jennifer Holland, and Freddie Stroma.",inform,TV shows,3,4,inform,1,0.005785047731,172.8594208,12.85862361,0.7601074
Peacemaker genre action television series. Supernatural genre action television series. Supernatural characters Garth. Peacemaker cast member Danielle Brooks. Peacemaker cast member Steve Agee. Peacemaker cast member Robert Patrick. Peacemaker domain tv.,Peacemaker action television series Supernatural Garth | Peacemaker Danielle Brooks | Peacemaker Steve Agee | Peacemaker Robert Patrick," Peacemaker is an action television series starring Danielle Brooks, Steve Agee, and Robert Patrick.",inform,TV shows,3,4,inform,1,0.0145971322,68.50660706,13.63770269,0.7300416
Peacemaker genre action television series. Supernatural genre action television series. Supernatural creator Eric Kripke. Peacemaker cast member Robert Patrick. Peacemaker cast member Freddie Stroma. Peacemaker cast member Jennifer Holland. Peacemaker domain tv.,Peacemaker action television series Supernatural Eric Kripke | Peacemaker Robert Patrick | Peacemaker Freddie Stroma | Peacemaker Jennifer Holland," Peacemaker is an action television series starring Robert Patrick, Freddie Stroma, and Jennifer Holland. It was created by Eric Kripke.",inform,TV shows,3,4,inform,1,0.02028210214,49.30455399,10.90009698,0.76455563
Peacemaker screenwriter James Gunn. Super cast member James Gunn. Super genre comedy film. Peacemaker cast member Danielle Brooks. Peacemaker cast member Lochlyn Munro. Peacemaker cast member John Cena. Peacemaker domain tv.,Peacemaker James Gunn Super comedy film | Peacemaker Danielle Brooks | Peacemaker Lochlyn Munro | Peacemaker John Cena," Peacemaker is a comedy film written by James Gunn, starring Danielle Brooks, Lochlyn Munro, and John Cena.",inform,TV shows,3,4,inform,1,0.01274626652,78.4543457,8.317624812,0.7695837
Peacemaker screenwriter James Gunn. Super screenwriter James Gunn. Super genre comedy film. Peacemaker cast member Danielle Brooks. Peacemaker cast member Steve Agee. Peacemaker cast member Rizwan Manji. Peacemaker domain tv.,Peacemaker James Gunn Super comedy film | Peacemaker Danielle Brooks | Peacemaker Steve Agee | Peacemaker Rizwan Manji," Peacemaker is a comedy film written by James Gunn and starring Danielle Brooks, Steve Agee, and Rizwan Manji.",inform,TV shows,3,4,inform,1,0.01699028119,58.85717773,8.317624812,0.75658315
Peacemaker screenwriter James Gunn. Guardians of the Galaxy: Awesome Mix Vol. 1 – Original Motion Picture Soundtrack producer James Gunn. Guardians of the Galaxy: Awesome Mix Vol. 1 – Original Motion Picture Soundtrack genre rock music. Peacemaker cast member Freddie Stroma. Peacemaker cast member Steve Agee. Peacemaker cast member Robert Patrick. Peacemaker domain tv.,Peacemaker James Gunn Guardians of the Galaxy: Awesome Mix Vol. 1 – Original Motion Picture Soundtrack rock music | Peacemaker Freddie Stroma | Peacemaker Steve Agee | Peacemaker Robert Patrick," Peacemaker is a television series with cast members Freddie Stroma, Steve Agee, and Robert Patrick. It was written by James Gunn, who also produced the rock music album, Guardians of the Galaxy: Awesome Mix Vol. 1 – Original Motion Picture Soundtrack.",inform,TV shows,3,4,inform,1,0.02519112637,39.69651794,35.08646664,0.779561
Vikings cast member David Wilmot. The Crown cast member David Wilmot. The Crown genre biographical film. Vikings characters Ziyadat Allah I of Ifriqiya. Vikings characters Erik the Red. Vikings characters Charles the Fat. Vikings domain tv.,Vikings David Wilmot The Crown biographical film | Vikings Ziyadat Allah I of Ifriqiya | Vikings Erik the Red | Vikings Charles the Fat," Vikings is a television series featuring David Wilmot, Ziyadat Allah I of Ifriqiya, Erik the Red, and Charles the Fat. The Crown is a biographical film also starring David Wilmot.",inform,TV shows,3,4,inform,1,0.006241746729,160.2115631,19.92340566,0.7089364
Vikings genre historical drama. Downton Abbey genre historical drama. Downton Abbey characters Mary of Teck. Vikings characters Charles the Bald. Vikings characters Ragnar Lothbrok. Vikings characters Ziyadat Allah I of Ifriqiya. Vikings domain tv.,Vikings historical drama Downton Abbey Mary of Teck | Vikings Charles the Bald | Vikings Ragnar Lothbrok | Vikings Ziyadat Allah I of Ifriqiya," Vikings is a historical drama featuring characters Charles the Bald, Ragnar Lothbrok, Ziyadat Allah I of Ifriqiya. Downton Abbey is also a historical drama starring Mary of Teck.",inform,TV shows,3,4,inform,1,0.007127653361,140.2986298,21.88560549,0.7482219
Vikings genre historical drama. Downton Abbey genre historical drama. Downton Abbey cast member MyAnna Buring. Vikings characters Ragnar Lothbrok. Vikings characters Erik the Red. Vikings characters Alfred the Great. Vikings domain tv.,Vikings historical drama Downton Abbey MyAnna Buring | Vikings Ragnar Lothbrok | Vikings Erik the Red | Vikings Alfred the Great," Vikings is a historical drama featuring characters Ragnar Lothbrok, Erik the Red and Alfred the Great.",inform,TV shows,3,4,inform,1,0.01849476603,54.0693512,14.65616694,0.6895296
Vikings genre historical drama. Downton Abbey genre historical drama. Downton Abbey screenwriter Shelagh Stephenson. Vikings characters Johannes Scotus Eriugena. Vikings characters Cwenthryth. Vikings characters Charles the Fat. Vikings domain tv.,Vikings historical drama Downton Abbey Shelagh Stephenson | Vikings Johannes Scotus Eriugena | Vikings Cwenthryth | Vikings Charles the Fat," Vikings is a historical drama featuring characters Johannes Scotus Eriugena, Cwenthryth, and Charles the Fat. Downton Abbey is a historical drama written by Shelagh Stephenson.",inform,TV shows,3,4,inform,1,0.005531302933,180.7892303,11.45073156,0.7515945
Vikings genre historical drama. Downton Abbey genre historical drama. Downton Abbey genre LGBTI+ related TV series. Vikings characters Alfred the Great. Vikings characters Harald Fairhair. Vikings characters Johannes Scotus Eriugena. Vikings domain tv.,Vikings historical drama Downton Abbey LGBTI+ related TV series | Vikings Alfred the Great | Vikings Harald Fairhair | Vikings Johannes Scotus Eriugena," Vikings is a historical drama starring Alfred the Great, Harald Fairhair, and Johannes Scotus Eriugena. It is not an LGBTI+ related TV series.",inform,TV shows,3,4,inform,1,0.005777786045,173.0766754,23.88752792,0.7626471
Vikings genre historical drama. Downton Abbey genre historical drama. Downton Abbey creator Julian Fellowes. Vikings characters Ragnar Lothbrok. Vikings characters Cwenthryth. Vikings characters Charles the Bald. Vikings domain tv.,Vikings historical drama Downton Abbey Julian Fellowes | Vikings Ragnar Lothbrok | Vikings Cwenthryth | Vikings Charles the Bald," Vikings is a historical drama featuring characters Ragnar Lothbrok, Cwenthryth, and Charles the Bald. It is created by Julian Fellowes, the same creator of Downton Abbey.",inform,TV shows,3,4,inform,1,0.0206497002,48.42685318,8.477277646,0.7062371
Vikings genre historical drama. Downton Abbey genre historical drama. Downton Abbey producer Liz Trubridge. Vikings characters Erik the Red. Vikings characters Johannes Scotus Eriugena. Vikings characters Cwenthryth. Vikings domain tv.,Vikings historical drama Downton Abbey Liz Trubridge | Vikings Erik the Red | Vikings Johannes Scotus Eriugena | Vikings Cwenthryth," Vikings is a historical drama featuring Erik the Red, Johannes Scotus Eriugena, and Cwenthryth. Downton Abbey is also a historical drama produced by Liz Trubridge.",inform,TV shows,3,4,inform,1,0.007511836105,133.1232452,11.45073156,0.75898504
Vikings screenwriter Michael Hirst. Michael Hirst genre historical prose literature. Boris Akunin genre historical prose literature. Vikings characters Johannes Scotus Eriugena. Vikings characters Ziyadat Allah I of Ifriqiya. Vikings characters Charles the Bald. Vikings domain tv.,Vikings Michael Hirst historical prose literature Boris Akunin | Vikings Johannes Scotus Eriugena | Vikings Ziyadat Allah I of Ifriqiya | Vikings Charles the Bald," Vikings is a historical prose literature television series written by Michael Hirst. It stars Johannes Scotus Eriugena, Ziyadat Allah I of Ifriqiya, and Charles the Bald.",inform,TV shows,3,4,inform,1,0.003315392159,301.6234436,24.16826371,0.780996
Vikings screenwriter Michael Hirst. The Tudors screenwriter Michael Hirst. The Tudors genre drama television series. Vikings characters Erik the Red. Vikings characters Igor of Kiev. Vikings characters Ragnar Lothbrok. Vikings domain tv.,Vikings Michael Hirst The Tudors drama television series | Vikings Erik the Red | Vikings Igor of Kiev | Vikings Ragnar Lothbrok," Vikings and The Tudors are both drama television series written by Michael Hirst. Vikings features characters Erik the Red, Igor of Kiev, and Ragnar Lothbrok.",inform,TV shows,3,4,inform,1,0.01185481255,84.35392761,14.16518944,0.84091675
Vikings screenwriter Michael Hirst. The Tudors creator Michael Hirst. The Tudors genre drama television series. Vikings characters Cwenthryth. Vikings characters Charles the Fat. Vikings characters Erik the Red. Vikings domain tv.,Vikings Michael Hirst The Tudors drama television series | Vikings Cwenthryth | Vikings Charles the Fat | Vikings Erik the Red," Vikings is a drama television series written by Michael Hirst, featuring characters Cwenthryth, Charles the Fat, and Erik the Red.",inform,TV shows,3,4,inform,1,0.005953125495,167.9789886,15.21030419,0.72048986
Foundation genre science fiction television program. Beauty and the Beast genre science fiction television program. Beauty and the Beast cast member Sendhil Ramamurthy. Foundation cast member Lou Llobell. Foundation cast member Terrence Mann. Foundation cast member Leah Harvey. Foundation domain tv.,Foundation science fiction television program Beauty and the Beast Sendhil Ramamurthy | Foundation Lou Llobell | Foundation Terrence Mann | Foundation Leah Harvey," Foundation is a science fiction television program starring Lou Llobell, Terrence Mann, and Leah Harvey. Beauty and the Beast is a science fiction television program starring Sendhil Ramamurthy.",inform,TV shows,3,4,inform,1,0.01378524666,72.5413208,19.92402123,0.7880907
Foundation genre science fiction television program. Beauty and the Beast genre science fiction television program. Beauty and the Beast genre paranormal television program. Foundation screenwriter David S. Goyer. Foundation cast member Lee Pace. Foundation cast member Lou Llobell. Foundation domain tv.,Foundation science fiction television program Beauty and the Beast paranormal television program | Foundation David S. Goyer | Foundation Lee Pace | Foundation Lou Llobell,Foundation is a science fiction television program written by David S. Goyer and starring Lee Pace and Lou Llobell. It is a spin-off of the paranormal television program Beauty and the Beast.,inform,TV shows,3,4,inform,1,0.03204655592,31.20460129,31.64389366,0.80861074
Foundation cast member Lee Pace. Halt and Catch Fire cast member Lee Pace. Halt and Catch Fire genre historical drama. Foundation genre television series based on a novel. Foundation cast member Leah Harvey. Foundation cast member Laura Birn. Foundation domain tv.,Foundation Lee Pace Halt and Catch Fire historical drama | Foundation television series based on a novel | Foundation Leah Harvey | Foundation Laura Birn," Foundation is a television series based on a novel, starring Lee Pace, Leah Harvey, and Laura Birn. Halt and Catch Fire is a historical drama with Lee Pace as a cast member. Both Foundation and Halt and Catch Fire are part of the television domain.",inform,TV shows,3,4,inform,1,0.03115075039,32.10195541,17.6039954,0.77251035
Foundation screenwriter David S. Goyer. Blade: The Series creator David S. Goyer. Blade: The Series genre action television series. Foundation cast member Laura Birn. Foundation cast member Lee Pace. Foundation cast member Terrence Mann. Foundation domain tv.,Foundation David S. Goyer Blade: The Series action television series | Foundation Laura Birn | Foundation Lee Pace | Foundation Terrence Mann," Foundation is an action television series created by David S. Goyer, starring Laura Birn, Lee Pace, and Terrence Mann.",inform,TV shows,3,4,inform,1,0.01896187935,52.73738861,19.05195539,0.7573472
Foundation screenwriter David S. Goyer. Krypton screenwriter David S. Goyer. Krypton genre action television series. Foundation cast member Leah Harvey. Foundation screenwriter Josh Friedman. Foundation cast member Lou Llobell. Foundation domain tv.,Foundation David S. Goyer Krypton action television series | Foundation Leah Harvey | Foundation Josh Friedman | Foundation Lou Llobell," Foundation is an action television series written by David S. Goyer and Josh Friedman, starring Leah Harvey and Lou Llobell.",inform,TV shows,3,4,inform,1,0.009616722203,103.9855347,19.94044599,0.76409143
Foundation screenwriter David S. Goyer. Ghost Rider producer David S. Goyer. Ghost Rider genre action film. Foundation cast member Lou Llobell. Foundation cast member Leah Harvey. Foundation screenwriter Josh Friedman. Foundation domain tv.,Foundation David S. Goyer Ghost Rider action film | Foundation Lou Llobell | Foundation Leah Harvey | Foundation Josh Friedman," Foundation is a television series written by David S. Goyer and Josh Friedman, starring Lou Llobell and Leah Harvey. Goyer also produced the action film Ghost Rider.",inform,TV shows,3,4,inform,1,0.01358196858,73.62702942,13.35189985,0.7207978
Foundation creator David S. Goyer. Blade: The Series creator David S. Goyer. Blade: The Series genre action television series. Foundation genre science fiction television program. Foundation cast member Jared Harris. Foundation cast member Laura Birn. Foundation domain tv.,Foundation David S. Goyer Blade: The Series action television series | Foundation science fiction television program | Foundation Jared Harris | Foundation Laura Birn," Foundation is a science fiction television program created by David S. Goyer, starring Jared Harris and Laura Birn. Blade: The Series is an action television series also created by David S. Goyer.",inform,TV shows,3,4,inform,1,0.03035183462,32.94693756,23.56183955,0.7689002
Foundation creator David S. Goyer. Krypton screenwriter David S. Goyer. Krypton genre action television series. Foundation genre science fiction television program. Foundation cast member Lou Llobell. Foundation cast member Terrence Mann. Foundation domain tv.,Foundation David S. Goyer Krypton action television series | Foundation science fiction television program | Foundation Lou Llobell | Foundation Terrence Mann,Foundation is a science fiction television program created by David S. Goyer and starring Lou Llobell and Terrence Mann. Krypton is an action television series written by David S. Goyer.,inform,TV shows,3,4,inform,1,0.03157571863,31.66990471,19.76906358,0.7735185
Foundation creator David S. Goyer. Ghost Rider producer David S. Goyer. Ghost Rider genre action film. Foundation cast member Leah Harvey. Foundation cast member Jared Harris. Foundation cast member Lou Llobell. Foundation domain tv.,Foundation David S. Goyer Ghost Rider action film | Foundation Leah Harvey | Foundation Jared Harris | Foundation Lou Llobell," Foundation is an action film produced by David S. Goyer, starring Leah Harvey, Jared Harris, and Lou Llobell.",inform,TV shows,3,4,inform,1,0.01056406337,94.66054535,17.10676523,0.7651794
